entity_id,plate,composition_cluster,size_matched_acid_oer_same_reaction_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_acid_oer_same_reaction_rank,coverage_matched_acid_oer_same_reaction_vs_borg_wrong_mechanical,size_matched_acid_oer_same_reaction_for_obelix_wrong_ionic_rank,size_matched_obelix_wrong_ionic_for_acid_oer_same_reaction_rank,coverage_matched_acid_oer_same_reaction_vs_obelix_wrong_ionic,size_matched_orr_adjacent_oxygen_electrocatalysis_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_orr_adjacent_oxygen_electrocatalysis_rank,coverage_matched_orr_adjacent_oxygen_electrocatalysis_vs_borg_wrong_mechanical,size_matched_orr_adjacent_oxygen_electrocatalysis_for_obelix_wrong_ionic_rank,size_matched_obelix_wrong_ionic_for_orr_adjacent_oxygen_electrocatalysis_rank,coverage_matched_orr_adjacent_oxygen_electrocatalysis_vs_obelix_wrong_ionic,size_matched_ocx_adjacent_electrocatalysis_for_borg_wrong_mechanical_rank,size_matched_borg_wrong_mechanical_for_ocx_adjacent_electrocatalysis_rank,coverage_matched_ocx_adjacent_electrocatalysis_vs_borg_wrong_mechanical,size_matched_ocx_adjacent_electrocatalysis_for_obelix_wrong_ionic_rank,size_matched_obelix_wrong_ionic_for_ocx_adjacent_electrocatalysis_rank,coverage_matched_ocx_adjacent_electrocatalysis_vs_obelix_wrong_ionic,skill_matched_acid_oer_same_reaction_control,skill_matched_acid_oer_same_reaction_wrong_rank,skill_gap_acid_oer_same_reaction,skill_matched_orr_adjacent_oxygen_electrocatalysis_control,skill_matched_orr_adjacent_oxygen_electrocatalysis_wrong_rank,skill_gap_orr_adjacent_oxygen_electrocatalysis,skill_matched_ocx_adjacent_electrocatalysis_control,skill_matched_ocx_adjacent_electrocatalysis_wrong_rank,skill_gap_ocx_adjacent_electrocatalysis
tri-oer-81468cc5ae149a9d6938,3851,tri-cluster-118,0.7004853794246478,0.48603054338818513,False,0.7241032319166568,0.8628507162306144,False,0.05877826447259382,0.17266485142654198,False,0.28666982360601395,0.8519000828696579,False,0.24914170711495207,0.15834023913815556,True,0.2468923878299988,0.898188706049485,False,obelix_wrong_ionic,0.8608973600094708,0.038600822559953785,obelix_wrong_ionic,0.8608973600094708,0.047923009976355235,obelix_wrong_ionic,0.8608973600094708,0.02989679007899848
tri-oer-c9688e070f05d382a57b,3851,tri-cluster-200,0.1842666035278797,0.1499940807387238,False,0.2401444299751391,0.05682490825145022,False,0.9269563158517817,0.05173434355392447,False,0.9753758730910382,0.2434000236770451,True,0.6521250147981532,0.033621404048774714,False,0.6063099325204214,0.27370664141115186,True,obelix_wrong_ionic,0.22362969101456137,0.038600822559953785,obelix_wrong_ionic,0.22362969101456137,0.047923009976355235,obelix_wrong_ionic,0.22362969101456137,0.02989679007899848
tri-oer-a46a2a922064e986e751,3851,tri-cluster-203,0.12229193796614182,0.61394577956671,False,0.11424174263051971,0.20533917367112584,False,0.09091985320232035,0.7486681662128566,False,0.05167515094116254,0.24612288386409376,False,0.8800757665443353,0.8424292648277495,False,0.9024505741683438,0.2812832958446786,False,obelix_wrong_ionic,0.33491180300698475,0.038600822559953785,obelix_wrong_ionic,0.33491180300698475,0.047923009976355235,obelix_wrong_ionic,0.33491180300698475,0.02989679007899848
tri-oer-2a87268eaae1d57c8f00,3851,tri-cluster-235,0.15745234994672666,0.8730910382384278,False,0.14786314667929443,0.5207766070794365,False,0.8238427844205043,0.38001657393157334,False,0.584704628862318,0.689712323901977,False,0.5813306499348881,0.2999881614774476,False,0.5697288978335504,0.6784657274772108,True,obelix_wrong_ionic,0.6570380016573931,0.038600822559953785,obelix_wrong_ionic,0.6570380016573931,0.047923009976355235,obelix_wrong_ionic,0.6570380016573931,0.02989679007899848
tri-oer-6ffb993b60eab7762186,3851,tri-cluster-084,0.9141707114952053,0.004617023795430331,False,0.911211080857109,0.7302000710311353,False,0.6965786669823606,0.0652302592636439,False,0.9634189653131289,0.7893926837930626,True,0.8097549425831656,0.06120516159583284,True,0.7902213803717296,0.44998224221617145,False,obelix_wrong_ionic,0.8212383094589795,0.038600822559953785,obelix_wrong_ionic,0.8212383094589795,0.047923009976355235,obelix_wrong_ionic,0.8212383094589795,0.02989679007899848
tri-oer-d209f353d4ed9190d7d6,3851,tri-cluster-084,0.508109387948384,0.08618444418136617,False,0.5605540428554516,0.04688054930744643,False,0.6084408665798509,0.10832248135432698,False,0.9073043684148219,0.11264354208594768,False,0.7240440393038948,0.08618444418136617,False,0.7268260921037054,0.12495560554042856,False,obelix_wrong_ionic,0.10340949449508702,0.038600822559953785,obelix_wrong_ionic,0.10340949449508702,0.047923009976355235,obelix_wrong_ionic,0.10340949449508702,0.02989679007899848
tri-oer-203ad23eb68351872fa0,3851,tri-cluster-159,0.6705931099798745,0.5586006866343081,False,0.5415532141588729,0.7644725938202912,False,0.20107730555226708,0.7751272641174382,False,0.17195454007339883,0.9941991239493311,False,0.9097312655380608,0.8202320350420268,False,0.9045223156150113,0.9961524801704748,False,obelix_wrong_ionic,0.998401799455428,0.038600822559953785,obelix_wrong_ionic,0.998401799455428,0.047923009976355235,obelix_wrong_ionic,0.998401799455428,0.02989679007899848
tri-oer-f1646c734d02ae5cd13e,3851,tri-cluster-006,0.08944003788327216,0.08831537824079555,False,0.11874038120042618,0.06594057061678703,False,0.5455191192139222,0.07020243873564579,False,0.9260092340475908,0.09624718835089381,False,0.4483840416715994,0.1051260802651829,False,0.33384633597727004,0.047827631111637264,True,obelix_wrong_ionic,0.09825973718479934,0.038600822559953785,obelix_wrong_ionic,0.09825973718479934,0.047923009976355235,obelix_wrong_ionic,0.09825973718479934,0.02989679007899848
tri-oer-33670afd3dfac0e5fd95,3851,tri-cluster-034,0.5150941162542915,0.22860187048656327,False,0.5014798153190482,0.19971587545874275,False,0.36805966615366403,0.7838285781934414,False,0.28897833550372914,0.6056588137800403,False,0.863146679294424,0.884337634663194,False,0.8440866579850834,0.5386527761335386,False,obelix_wrong_ionic,0.5890848822067006,0.038600822559953785,obelix_wrong_ionic,0.5890848822067006,0.047923009976355235,obelix_wrong_ionic,0.5890848822067006,0.02989679007899848
tri-oer-ffe2915ab4fd7c77ad54,3851,tri-cluster-058,0.9504557831182668,0.39996448443234284,False,0.9525867171776963,0.9566710074582692,False,0.10802651829051735,0.2651237125606724,False,0.1681662128566355,0.9518764058245531,False,0.9586243636794128,0.19492127382502664,False,0.9586243636794128,0.9223984846691133,False,obelix_wrong_ionic,0.938143719663786,0.038600822559953785,obelix_wrong_ionic,0.938143719663786,0.047923009976355235,obelix_wrong_ionic,0.938143719663786,0.02989679007899848
tri-oer-6711bbd5e35e3faee389,3851,tri-cluster-080,0.1800639280217829,0.9892269444773293,False,0.18124778027702143,0.41346040014206226,False,0.485379424647804,0.9898188706049486,False,0.22706286255475316,0.5811530720966024,False,0.8735645791405232,0.9425831656209305,True,0.8618444418136617,0.7502663667574286,False,obelix_wrong_ionic,0.5880194151769859,0.038600822559953785,obelix_wrong_ionic,0.5880194151769859,0.047923009976355235,obelix_wrong_ionic,0.5880194151769859,0.02989679007899848
tri-oer-3a9565be8eb2f226d758,3851,tri-cluster-231,0.5109506333609566,0.9698117674914171,False,0.5776015153308867,0.41346040014206226,False,0.6055404285545164,0.9017402628152007,False,0.3725583047235705,0.5858884811175565,False,0.8201728424292648,0.6747957854859713,True,0.8162661299869777,0.7384870368178051,False,obelix_wrong_ionic,0.6035278797206108,0.038600822559953785,obelix_wrong_ionic,0.6035278797206108,0.047923009976355235,obelix_wrong_ionic,0.6035278797206108,0.02989679007899848
tri-oer-6a6487d1005f10d2afdb,3851,tri-cluster-073,0.43838049011483365,0.6114596898307091,False,0.3774120989700485,0.5654670297146916,False,0.18716704155321415,0.828104652539363,False,0.20161003906712444,0.6543151414703445,False,0.8584112702734699,0.8277494968627915,False,0.8484669113294661,0.43092222090683086,False,obelix_wrong_ionic,0.54883390552859,0.038600822559953785,obelix_wrong_ionic,0.54883390552859,0.047923009976355235,obelix_wrong_ionic,0.54883390552859,0.02989679007899848
tri-oer-f63f07a15ee50c50b236,3851,tri-cluster-145,0.2048064401562685,0.9895821001539008,False,0.21427725819817686,0.15999763229548952,False,0.523617852492009,0.9546584586243637,False,0.2830590742275364,0.3919142890967207,False,0.8194625310761217,0.7854859713507755,False,0.8225405469397419,0.5806795311945069,False,obelix_wrong_ionic,0.4709956197466556,0.038600822559953785,obelix_wrong_ionic,0.4709956197466556,0.047923009976355235,obelix_wrong_ionic,0.4709956197466556,0.02989679007899848
tri-oer-c0517889c032f97f0426,3851,tri-cluster-110,0.956789392683793,0.42364152953711376,False,0.9594530602580797,0.9631821948620812,True,0.2513910263999053,0.2310287676098023,False,0.2435776015153309,0.9426423582336925,False,0.9841363797798035,0.17278323665206582,False,0.9855570024860897,0.9075411388658695,False,obelix_wrong_ionic,0.9290280572984492,0.038600822559953785,obelix_wrong_ionic,0.9290280572984492,0.047923009976355235,obelix_wrong_ionic,0.9290280572984492,0.02989679007899848
tri-oer-5490aad97205327015b8,3851,tri-cluster-142,0.3795430330294779,0.9482656564460755,False,0.49141707114952055,0.225583047235705,False,0.4926009234047591,0.8914407481946253,False,0.48170948265656444,0.6956315851781698,False,0.7343435539244703,0.8851663312418611,False,0.729608144903516,0.7022611578075056,False,obelix_wrong_ionic,0.6985912158162662,0.038600822559953785,obelix_wrong_ionic,0.6985912158162662,0.047923009976355235,obelix_wrong_ionic,0.6985912158162662,0.02989679007899848
tri-oer-0c6b5ea12d1e2406ce95,3851,tri-cluster-139,0.23002249319284954,0.47650053273351484,False,0.20835799692198415,0.7437551793536167,True,0.21155439801112821,0.2501479815319048,True,0.41955723925654076,0.5819817686752693,False,0.47525748786551436,0.20362258790102994,False,0.4899372558304724,0.4978690659405706,False,obelix_wrong_ionic,0.7372439919498046,0.038600822559953785,obelix_wrong_ionic,0.7372439919498046,0.047923009976355235,obelix_wrong_ionic,0.7372439919498046,0.02989679007899848
tri-oer-d5f8a8ff0e8f502ec0e4,3851,tri-cluster-142,0.5160411980584823,0.8838640937610986,False,0.6095655262223274,0.37634663194033385,False,0.7467740026044749,0.7368296436604712,False,0.6597608618444418,0.5659997632295489,True,0.680833431987688,0.6236533680596662,False,0.8057298449153546,0.5420859476737303,False,obelix_wrong_ionic,0.5491890612051616,0.038600822559953785,obelix_wrong_ionic,0.5491890612051616,0.047923009976355235,obelix_wrong_ionic,0.5491890612051616,0.02989679007899848
tri-oer-70d24a383f8bf078316c,3851,tri-cluster-025,0.7049840179945542,0.17521013377530484,False,0.7204924825381792,0.5263407126790577,False,0.8800757665443353,0.22422161714218067,False,0.6425950041434829,0.6277968509530011,False,0.5729844915354564,0.27690304250029596,False,0.5734580324375518,0.5554634781579258,True,obelix_wrong_ionic,0.5722741801823132,0.038600822559953785,obelix_wrong_ionic,0.5722741801823132,0.047923009976355235,obelix_wrong_ionic,0.5722741801823132,0.02989679007899848
tri-oer-f82f1244f205c25f8638,3851,tri-cluster-143,0.24801704747247544,0.12998697762519237,False,0.342843613117083,0.06179708772345211,False,0.5377056943293477,0.10773055522670771,True,0.8607789747839469,0.10488930981413519,False,0.45021901266721914,0.09979874511660945,False,0.304545992660116,0.05901503492364153,False,obelix_wrong_ionic,0.10204806440156268,0.038600822559953785,obelix_wrong_ionic,0.10204806440156268,0.047923009976355235,obelix_wrong_ionic,0.10204806440156268,0.02989679007899848
tri-oer-08f1fd8e9a77d1a49426,3851,tri-cluster-143,0.14206227062862556,0.19249437670178762,False,0.17888007576654433,0.08369835444536522,False,0.41861015745235,0.14111518882443472,False,0.7431040606132354,0.20492482538179235,False,0.563513673493548,0.1471528353261513,False,0.5605540428554516,0.2468923878299988,False,obelix_wrong_ionic,0.20883153782407957,0.038600822559953785,obelix_wrong_ionic,0.20883153782407957,0.047923009976355235,obelix_wrong_ionic,0.20883153782407957,0.02989679007899848
tri-oer-152e00a30a704a4f9459,3851,tri-cluster-235,0.15029004380253344,0.685687226234166,False,0.16378595951225286,0.4048774712915828,False,0.5599621167278324,0.7116135906238902,False,0.337989818870605,0.47365928732094237,False,0.6695868355629218,0.4516396353735054,False,0.6504084290280573,0.6494613472238665,False,obelix_wrong_ionic,0.4645436249556055,0.038600822559953785,obelix_wrong_ionic,0.4645436249556055,0.047923009976355235,obelix_wrong_ionic,0.4645436249556055,0.02989679007899848
tri-oer-cea1bd4a7410b2f2b7c1,3851,tri-cluster-099,0.310287676098023,0.9003196401089144,False,0.36936190363442645,0.4815910974310406,False,0.6094471409968036,0.6114596898307091,False,0.6080265182905173,0.728897833550373,True,0.7311471528353262,0.5413756363205872,False,0.8004025097667811,0.6275600805019533,False,obelix_wrong_ionic,0.6829643660471173,0.038600822559953785,obelix_wrong_ionic,0.6829643660471173,0.047923009976355235,obelix_wrong_ionic,0.6829643660471173,0.02989679007899848
tri-oer-544100e403088b9253e7,3851,tri-cluster-239,0.2783236652065822,0.9440037883272168,False,0.3276903042500296,0.225583047235705,False,0.5229075411388658,0.8153190481827868,False,0.57985083461584,0.6940925772463596,False,0.7758967680833432,0.7695039659050551,False,0.7217947200189416,0.6982360601396945,False,obelix_wrong_ionic,0.6969338226589321,0.038600822559953785,obelix_wrong_ionic,0.6969338226589321,0.047923009976355235,obelix_wrong_ionic,0.6969338226589321,0.02989679007899848
tri-oer-6d3fa98efda37a97297c,3851,tri-cluster-181,0.15662365336805967,0.9941991239493311,False,0.15111874038120043,0.42707470107730555,False,0.46892387829998816,0.991831419438854,False,0.22765478868237243,0.5760625073990766,False,0.9139339410441577,0.9537113768201728,False,0.8994909435302474,0.7429264827749497,False,obelix_wrong_ionic,0.5863620220196519,0.038600822559953785,obelix_wrong_ionic,0.5863620220196519,0.047923009976355235,obelix_wrong_ionic,0.5863620220196519,0.02989679007899848
tri-oer-95063a929b22c6adb663,3851,tri-cluster-059,0.1627796850953001,0.4335266958683556,False,0.25002959630638094,0.03918550964839588,False,0.8581744998224221,0.009825973718479934,False,0.9662602107257015,0.2082988043092222,False,0.48514265419675623,0.004143482893334912,False,0.33384633597727004,0.2650053273351486,False,obelix_wrong_ionic,0.20024860897360008,0.038600822559953785,obelix_wrong_ionic,0.20024860897360008,0.047923009976355235,obelix_wrong_ionic,0.20024860897360008,0.02989679007899848
tri-oer-df351a1d8bf0a44fa6bd,3851,tri-cluster-099,0.41245412572510953,0.9171303421333018,False,0.5250384751982953,0.3244939031608855,False,0.4323428436131171,0.8601870486563277,False,0.3534982834142299,0.7084171895347461,False,0.7568367467740026,0.7753048419557239,False,0.7225050313720848,0.6953948147271221,False,obelix_wrong_ionic,0.7067597963774122,0.038600822559953785,obelix_wrong_ionic,0.7067597963774122,0.047923009976355235,obelix_wrong_ionic,0.7067597963774122,0.02989679007899848
tri-oer-c7cbc79f119dd2a7534d,3851,tri-cluster-191,0.6879957381318812,0.006984728305907423,False,0.7277731739078963,0.07191902450574168,False,0.9849650763584704,0.028057298449153546,False,1.0,0.2519237599147626,False,0.4741920208357997,0.022374807624008525,False,0.3400023677045105,0.23724399194980467,False,obelix_wrong_ionic,0.20267550609683913,0.038600822559953785,obelix_wrong_ionic,0.20267550609683913,0.047923009976355235,obelix_wrong_ionic,0.20267550609683913,0.02989679007899848
tri-oer-adcb5d8bf7b1d20abba0,3851,tri-cluster-071,0.26382147507991005,0.6602935953592992,False,0.12933585888481117,0.7098970048537943,True,0.13726766899490944,0.8823842784420505,False,0.050254528234876285,0.9157689120397774,True,0.9541257251095063,0.9454836036462649,False,0.9549544216881733,0.959275482419794,False,obelix_wrong_ionic,0.9538889546584586,0.038600822559953785,obelix_wrong_ionic,0.9538889546584586,0.047923009976355235,obelix_wrong_ionic,0.9538889546584586,0.02989679007899848
tri-oer-0af4cf36db94be1b7d4a,3851,tri-cluster-135,0.4920089972771398,0.8500059192612762,False,0.38025334438262104,0.5021901266721913,False,0.6348999644844323,0.8811412335740499,False,0.5279981058363916,0.7176512371256067,False,0.8940452231561501,0.7356457914052327,False,0.8864685687226234,0.7026163134840772,False,obelix_wrong_ionic,0.6802415058600687,0.038600822559953785,obelix_wrong_ionic,0.6802415058600687,0.047923009976355235,obelix_wrong_ionic,0.6802415058600687,0.02989679007899848
tri-oer-7b123859b8b863577f88,3851,tri-cluster-067,0.7885047946016337,0.07996921984136379,False,0.8046051852728779,0.8508346158399431,False,0.4772700366994199,0.025156860423819108,False,0.8128921510595478,0.8111755652894519,False,0.7244583875932283,0.026814253581153073,False,0.666863975375873,0.32129750207174146,False,obelix_wrong_ionic,0.7902213803717296,0.038600822559953785,obelix_wrong_ionic,0.7902213803717296,0.047923009976355235,obelix_wrong_ionic,0.7902213803717296,0.02989679007899848
tri-oer-e50d50da6850fd3af2e7,3851,tri-cluster-092,0.15248017047472476,0.38344974547176514,False,0.20859476737303184,0.04534154137563632,False,0.39303894873919737,0.023085118977151653,False,0.8964129276666272,0.23807268852847166,True,0.7268260921037054,0.030306617734106783,False,0.7389013851071387,0.2777317390789629,False,obelix_wrong_ionic,0.21729608144903517,0.038600822559953785,obelix_wrong_ionic,0.21729608144903517,0.047923009976355235,obelix_wrong_ionic,0.21729608144903517,0.02989679007899848
tri-oer-3af68a156847d738f5bb,3851,tri-cluster-180,0.7348170948265657,0.12335740499585651,False,0.7673730318456257,0.7148099917130342,False,0.4367822895702616,0.07316206937374216,False,0.8617260565881378,0.5043210607316206,True,0.7420385935835208,0.09766781105718006,False,0.7715165147389605,0.11708298804309222,False,obelix_wrong_ionic,0.35409020954184917,0.038600822559953785,obelix_wrong_ionic,0.35409020954184917,0.047923009976355235,obelix_wrong_ionic,0.35409020954184917,0.02989679007899848
tri-oer-e4aefc25cfe799b9c7a7,3851,tri-cluster-190,0.22635255120161005,0.9365455191192139,False,0.2568959393867645,0.17461820764768557,False,0.38510713862909907,0.9650763584704629,False,0.11353143127737658,0.38788919142890965,False,0.8160293595359299,0.8871788800757665,False,0.834734225168699,0.6058955842310879,True,obelix_wrong_ionic,0.4709956197466556,0.038600822559953785,obelix_wrong_ionic,0.4709956197466556,0.047923009976355235,obelix_wrong_ionic,0.4709956197466556,0.02989679007899848
tri-oer-f06030b78aa4c827c5fa,3851,tri-cluster-034,0.20527998105836393,0.7873801349591572,False,0.22315615011246595,0.28353261512963185,False,0.403101692908725,0.9299159464898781,False,0.23712560672428082,0.4575588966496981,False,0.8841008642121463,0.9399786906594058,False,0.8701314076003315,0.5559962116727832,False,obelix_wrong_ionic,0.5128447969693383,0.038600822559953785,obelix_wrong_ionic,0.5128447969693383,0.047923009976355235,obelix_wrong_ionic,0.5128447969693383,0.02989679007899848
tri-oer-645e3c24f998cf518211,3851,tri-cluster-109,0.750799100272286,0.2914644252397301,False,0.7383686515922813,0.4730673611933231,False,0.9589203267432225,0.32863738605422044,False,0.7943648632650645,0.6141825500177578,False,0.7461820764768556,0.3789511069018586,False,0.7317390789629454,0.6224695158044276,True,obelix_wrong_ionic,0.6113413046051853,0.038600822559953785,obelix_wrong_ionic,0.6113413046051853,0.047923009976355235,obelix_wrong_ionic,0.6113413046051853,0.02989679007899848
tri-oer-78b8ee122aa708dde81f,3851,tri-cluster-180,0.6133538534390908,0.6479223392920563,False,0.6260210725701433,0.3738605422043329,False,0.2696223511305789,0.1523617852492009,False,0.9355984373150231,0.09399786906594057,False,0.709245886113413,0.08073872380726885,True,0.748431395761809,0.08683556292174736,False,obelix_wrong_ionic,0.0832248135432698,0.038600822559953785,obelix_wrong_ionic,0.0832248135432698,0.047923009976355235,obelix_wrong_ionic,0.0832248135432698,0.02989679007899848
tri-oer-7c4a38deaeed400f7ac7,3851,tri-cluster-202,0.2022019651947437,0.9741920208357997,False,0.2272996330058009,0.23025926364389723,False,0.7202557120871316,0.9089617615721558,False,0.6776370308985439,0.582218539126317,False,0.7756599976322955,0.8764058245530958,False,0.7040369361903634,0.652302592636439,False,obelix_wrong_ionic,0.5867171776962236,0.038600822559953785,obelix_wrong_ionic,0.5867171776962236,0.047923009976355235,obelix_wrong_ionic,0.5867171776962236,0.02989679007899848
tri-oer-e0ad0e2193802486aed5,3851,tri-cluster-111,0.6578075056232983,0.5464662010181129,True,0.6619509885166331,0.622114360127856,False,0.1972297857227418,0.8260921037054576,False,0.21167278323665206,0.45897951935598436,False,0.644134012075293,0.6779921865751154,False,0.6455546347815793,0.37616905410204804,False,obelix_wrong_ionic,0.4335266958683556,0.038600822559953785,obelix_wrong_ionic,0.4335266958683556,0.047923009976355235,obelix_wrong_ionic,0.4335266958683556,0.02989679007899848
tri-oer-7e5da4417f34223f8fd9,3851,tri-cluster-109,0.6884692790339766,0.7782644725938203,False,0.6835562921747366,0.5758257369480289,False,0.9578548597135077,0.5760625073990766,False,0.7158754587427489,0.7293121818397064,False,0.6502900438025334,0.3196401089144075,False,0.6679294424055878,0.6755652894518764,True,obelix_wrong_ionic,0.7143956434237008,0.038600822559953785,obelix_wrong_ionic,0.7143956434237008,0.047923009976355235,obelix_wrong_ionic,0.7143956434237008,0.02989679007899848
tri-oer-0c66dfea646e5b657b58,3851,tri-cluster-141,0.1012193678228957,0.4119805848230141,False,0.08760506688765242,0.0008286965786669824,False,0.5158044276074346,0.6528945187640582,False,0.5422635255120161,0.2677873801349592,False,0.7932402036225878,0.8501243044868001,True,0.7785604356576299,0.336332425713271,False,obelix_wrong_ionic,0.3767017876169054,0.038600822559953785,obelix_wrong_ionic,0.3767017876169054,0.047923009976355235,obelix_wrong_ionic,0.3767017876169054,0.02989679007899848
tri-oer-2f17d2b3cc1a2ed70cd9,3851,tri-cluster-071,0.14679767964957974,0.6686989463714929,False,0.13685332070557593,0.5508464543624956,False,0.021664496270865394,0.8294660826328875,False,0.01894163608381674,0.7790931691724873,False,0.9018586480407245,0.8907896294542441,False,0.9151769859121581,0.43903160885521486,False,obelix_wrong_ionic,0.7407955487155203,0.038600822559953785,obelix_wrong_ionic,0.7407955487155203,0.047923009976355235,obelix_wrong_ionic,0.7407955487155203,0.02989679007899848
tri-oer-1e37b7a6e3eb8301798c,3851,tri-cluster-210,0.7183615484787499,0.1969930152716941,False,0.7185983189297975,0.627915236178525,False,0.2675506096839114,0.11767491417071149,False,0.7122055167515094,0.2134485616195099,False,0.7801586362022019,0.15579495678939267,False,0.8320113649816503,0.1328282230377649,False,obelix_wrong_ionic,0.15532141588729725,0.038600822559953785,obelix_wrong_ionic,0.15532141588729725,0.047923009976355235,obelix_wrong_ionic,0.15532141588729725,0.02989679007899848
tri-oer-e271f531403e9b8f7b52,3851,tri-cluster-202,0.1391026399905292,0.9970403693619037,False,0.15946489878063216,0.4563750443944596,False,0.6153664022729963,0.7261749733633243,False,0.38001657393157334,0.6386882917011957,False,0.6900082869657866,0.47058127145732215,False,0.657925890848822,0.7207884456019888,False,obelix_wrong_ionic,0.6488694210962472,0.038600822559953785,obelix_wrong_ionic,0.6488694210962472,0.047923009976355235,obelix_wrong_ionic,0.6488694210962472,0.02989679007899848
tri-oer-edd63da7316ac27e55a0,3851,tri-cluster-104,0.048064401562684975,0.4447732922931218,False,0.05871907185983189,0.3646856872262342,False,0.07126790576536049,0.21333017639398602,False,0.8632650645199479,0.03302947792115544,False,0.722268260921037,0.18906120516159583,False,0.747484313957618,0.13057890375281164,False,obelix_wrong_ionic,0.04119805848230141,0.038600822559953785,obelix_wrong_ionic,0.04119805848230141,0.047923009976355235,obelix_wrong_ionic,0.04119805848230141,0.02989679007899848
tri-oer-fb638ac420a7ad532ef1,3851,tri-cluster-096,0.5929915946489878,0.3360956552622233,False,0.6146560909198532,0.5233810820409613,True,0.7843021190955369,0.39516988279862675,False,0.6538416005682491,0.521960459334675,False,0.5758257369480289,0.45720374097312655,False,0.5877826447259382,0.5512016100390671,True,obelix_wrong_ionic,0.5781934414585059,0.038600822559953785,obelix_wrong_ionic,0.5781934414585059,0.047923009976355235,obelix_wrong_ionic,0.5781934414585059,0.02989679007899848
tri-oer-238b5288ead0ac68ae08,3851,tri-cluster-181,0.2587901029951462,0.9834260684266604,False,0.23203504202675507,0.4444181366165503,False,0.6256659168935716,0.9451876405824553,False,0.342843613117083,0.5800876050668876,False,0.8752219722978573,0.7325677755416125,False,0.8706049485024269,0.7448206463833313,False,obelix_wrong_ionic,0.5797324493903161,0.038600822559953785,obelix_wrong_ionic,0.5797324493903161,0.047923009976355235,obelix_wrong_ionic,0.5797324493903161,0.02989679007899848
tri-oer-88c2fc0c56739dec38d9,3851,tri-cluster-111,0.583875932283651,0.45045578311826684,False,0.5680123120634545,0.5302474251213448,False,0.7407363561027583,0.9243518408902569,False,0.3279270747010773,0.6855688410086421,False,0.8397064046407008,0.918550964839588,False,0.8073872380726885,0.529300343317154,True,obelix_wrong_ionic,0.659642476618918,0.038600822559953785,obelix_wrong_ionic,0.659642476618918,0.047923009976355235,obelix_wrong_ionic,0.659642476618918,0.02989679007899848
tri-oer-aeb64e65852af1aedda7,3851,tri-cluster-191,0.8664022729963301,0.008464543624955606,False,0.8520776607079437,0.4688646856872262,False,0.9625310761217,0.027406179708772346,True,0.9214514028649224,0.15407837101929678,False,0.4577956671007458,0.024920089972771398,False,0.3060258079791642,0.036285071623061445,True,obelix_wrong_ionic,0.1785841127027347,0.038600822559953785,obelix_wrong_ionic,0.1785841127027347,0.047923009976355235,obelix_wrong_ionic,0.1785841127027347,0.02989679007899848
tri-oer-b4ea2c5ace11c5152883,3851,tri-cluster-203,0.5265774831301053,0.4183733870013022,False,0.4492719308630283,0.6901858648040724,False,0.05066887652420978,0.7928258553332544,False,0.025216053036581036,0.8890730436841482,False,0.9252989226944477,0.9216289807032082,False,0.9313365691961644,0.9270747010773056,False,obelix_wrong_ionic,0.9186693500651119,0.038600822559953785,obelix_wrong_ionic,0.9186693500651119,0.047923009976355235,obelix_wrong_ionic,0.9186693500651119,0.02989679007899848
tri-oer-ae5a836e64623ff12128,3851,tri-cluster-026,0.9956197466556174,0.03326624837220315,False,0.9956197466556174,0.9253581153072097,False,0.9127500887889192,0.0973126553806085,True,0.9931336569196164,0.9344145850597846,False,0.9841363797798035,0.09245886113413046,False,0.9855570024860897,0.8722623416597609,False,obelix_wrong_ionic,0.9083698354445365,0.038600822559953785,obelix_wrong_ionic,0.9083698354445365,0.047923009976355235,obelix_wrong_ionic,0.9083698354445365,0.02989679007899848
tri-oer-40b793d64b367564e812,3851,tri-cluster-157,0.3759914762637623,0.5592518053746892,False,0.3587072333372795,0.09020954184917722,False,0.6680478276311116,0.5430330294779212,False,0.5829288504794602,0.4357760151533089,False,0.6686397537587309,0.7078252634071268,False,0.6956315851781698,0.5913342014916538,False,obelix_wrong_ionic,0.49508701314076003,0.038600822559953785,obelix_wrong_ionic,0.49508701314076003,0.047923009976355235,obelix_wrong_ionic,0.49508701314076003,0.02989679007899848
tri-oer-6dc01dbe5de49b34cd3a,3851,tri-cluster-109,0.300461702379543,0.3020007103113531,False,0.3342014916538416,0.10216644962708654,True,0.8270391855096484,0.27725819817686753,False,0.6665088196993015,0.45412572510950633,False,0.5826920800284124,0.3087486681662129,False,0.5784302119095537,0.6711258434947318,False,obelix_wrong_ionic,0.5142062270628626,0.038600822559953785,obelix_wrong_ionic,0.5142062270628626,0.047923009976355235,obelix_wrong_ionic,0.5142062270628626,0.02989679007899848
tri-oer-e9ee29b5863eb2f88e98,3851,tri-cluster-022,0.519592754824198,0.7575470581271457,False,0.6185628033621404,0.20681898899017404,False,0.5779566710074583,0.030188232508582928,False,0.833905528590032,0.5072806913697171,False,0.7268260921037054,0.03634426423582337,False,0.7389013851071387,0.3057890375281165,True,obelix_wrong_ionic,0.46229430567065233,0.038600822559953785,obelix_wrong_ionic,0.46229430567065233,0.047923009976355235,obelix_wrong_ionic,0.46229430567065233,0.02989679007899848
