permutation,mean_mse_improvement,target,source
654,-0.0007253075255443185,alloy_ys,alloy_hardness
655,-0.00017988134487721062,alloy_ys,alloy_hardness
656,-0.0053740988154311435,alloy_ys,alloy_hardness
657,0.0011908535534107297,alloy_ys,alloy_hardness
658,-0.0013113599634204866,alloy_ys,alloy_hardness
659,-0.021433395602828097,alloy_ys,alloy_hardness
660,-0.006054972039057629,alloy_ys,alloy_hardness
661,-0.0028715676753340177,alloy_ys,alloy_hardness
662,0.000833691098067954,alloy_ys,alloy_hardness
663,0.005246677254444497,alloy_ys,alloy_hardness
664,-0.0011572848038311253,alloy_ys,alloy_hardness
665,0.007883226633197429,alloy_ys,alloy_hardness
666,-0.003142969317148983,alloy_ys,alloy_hardness
667,-0.0033569822857407337,alloy_ys,alloy_hardness
668,0.000948740422257719,alloy_ys,alloy_hardness
669,-0.0008023024475688624,alloy_ys,alloy_hardness
670,-8.548158827472035e-05,alloy_ys,alloy_hardness
671,-0.00010599393733515886,alloy_ys,alloy_hardness
672,0.0020713787200171787,alloy_ys,alloy_hardness
673,-0.005012662330015154,alloy_ys,alloy_hardness
674,-0.0010720675026242646,alloy_ys,alloy_hardness
675,0.00014022871442493924,alloy_ys,alloy_hardness
676,-0.002394299679170646,alloy_ys,alloy_hardness
677,0.005219171559791647,alloy_ys,alloy_hardness
678,-0.007772848106129858,alloy_ys,alloy_hardness
679,0.0006695949591754034,alloy_ys,alloy_hardness
680,0.0016655388819674815,alloy_ys,alloy_hardness
681,0.0014412839412540047,alloy_ys,alloy_hardness
682,-0.0005790773084042668,alloy_ys,alloy_hardness
683,-0.002375212396385566,alloy_ys,alloy_hardness
684,0.005231365645616045,alloy_ys,alloy_hardness
685,0.00018350616233696603,alloy_ys,alloy_hardness
686,0.007094750091994918,alloy_ys,alloy_hardness
687,0.002851283598727856,alloy_ys,alloy_hardness
688,-0.0015899958384545053,alloy_ys,alloy_hardness
689,-0.009687153214142121,alloy_ys,alloy_hardness
690,0.005184656004832928,alloy_ys,alloy_hardness
691,-0.000264318543332908,alloy_ys,alloy_hardness
692,0.0009083318021854518,alloy_ys,alloy_hardness
693,-0.0007585571906988574,alloy_ys,alloy_hardness
694,-0.0007875775901443865,alloy_ys,alloy_hardness
695,-0.0035167021444223816,alloy_ys,alloy_hardness
696,-0.005307452480652278,alloy_ys,alloy_hardness
697,0.00013789942486894176,alloy_ys,alloy_hardness
698,-0.002299512463017605,alloy_ys,alloy_hardness
699,-0.008072587509479126,alloy_ys,alloy_hardness
700,-0.0018399802181826262,alloy_ys,alloy_hardness
701,-0.0017281115654586717,alloy_ys,alloy_hardness
702,-0.002140012752822195,alloy_ys,alloy_hardness
703,0.0004795372411656,alloy_ys,alloy_hardness
704,-0.002328083778472966,alloy_ys,alloy_hardness
705,-0.001980792425334721,alloy_ys,alloy_hardness
706,0.0059150749505284764,alloy_ys,alloy_hardness
707,-0.0022424996317725507,alloy_ys,alloy_hardness
708,0.0009455623146115949,alloy_ys,alloy_hardness
709,-0.003240650621121436,alloy_ys,alloy_hardness
710,-0.006755108962125503,alloy_ys,alloy_hardness
711,-0.0015943259093364754,alloy_ys,alloy_hardness
712,0.000707602297438769,alloy_ys,alloy_hardness
713,-0.0007356951522066515,alloy_ys,alloy_hardness
714,-0.009103914546415206,alloy_ys,alloy_hardness
715,0.002707746695624016,alloy_ys,alloy_hardness
716,-0.0006432193738594826,alloy_ys,alloy_hardness
717,-0.013204081548742011,alloy_ys,alloy_hardness
718,-0.006865737161177487,alloy_ys,alloy_hardness
719,-0.0008103259336684716,alloy_ys,alloy_hardness
720,0.0072510172795300365,alloy_ys,alloy_hardness
721,0.0006489479552880568,alloy_ys,alloy_hardness
722,-0.0004669925896212034,alloy_ys,alloy_hardness
723,0.007371701536921471,alloy_ys,alloy_hardness
724,-0.0021624068836608923,alloy_ys,alloy_hardness
725,-0.002646268766516686,alloy_ys,alloy_hardness
726,-0.00013082277915613325,alloy_ys,alloy_hardness
727,0.0008402121790914027,alloy_ys,alloy_hardness
728,-0.0071320678500100005,alloy_ys,alloy_hardness
729,0.0038677559530729704,alloy_ys,alloy_hardness
730,0.0020113885026654768,alloy_ys,alloy_hardness
731,0.009604500424347722,alloy_ys,alloy_hardness
732,-0.005995044123470368,alloy_ys,alloy_hardness
733,-0.007309901940227463,alloy_ys,alloy_hardness
734,-0.001826936678972315,alloy_ys,alloy_hardness
735,-0.0005580857445263883,alloy_ys,alloy_hardness
736,-0.0022313629694023377,alloy_ys,alloy_hardness
737,0.01147680897789537,alloy_ys,alloy_hardness
738,0.0008335611589045701,alloy_ys,alloy_hardness
739,1.9976419584167432e-05,alloy_ys,alloy_hardness
740,-0.0021590106108442413,alloy_ys,alloy_hardness
741,-0.0004119447540429172,alloy_ys,alloy_hardness
742,-0.004248402557004977,alloy_ys,alloy_hardness
743,-0.001793637803249131,alloy_ys,alloy_hardness
744,-0.0020212027912698757,alloy_ys,alloy_hardness
745,5.7292584678534517e-05,alloy_ys,alloy_hardness
746,-0.0011266415434152874,alloy_ys,alloy_hardness
747,-0.0009208119673384342,alloy_ys,alloy_hardness
748,-0.002825917731469306,alloy_ys,alloy_hardness
749,-0.002377922872941477,alloy_ys,alloy_hardness
750,0.004109739030304372,alloy_ys,alloy_hardness
751,0.0008849466909198585,alloy_ys,alloy_hardness
752,0.00547160178027933,alloy_ys,alloy_hardness
753,-0.0033063066693884017,alloy_ys,alloy_hardness
754,-0.000650489388211685,alloy_ys,alloy_hardness
755,-0.0032676076060397337,alloy_ys,alloy_hardness
756,-0.011769149224357539,alloy_ys,alloy_hardness
757,0.002898882778714219,alloy_ys,alloy_hardness
758,-0.011768172997640368,alloy_ys,alloy_hardness
759,-0.0006297880094350818,alloy_ys,alloy_hardness
760,-0.004268564694464276,alloy_ys,alloy_hardness
761,-0.0007733176572213514,alloy_ys,alloy_hardness
762,0.0012296532922250886,alloy_ys,alloy_hardness
763,0.0003056522351311826,alloy_ys,alloy_hardness
764,-0.0003920162456372056,alloy_ys,alloy_hardness
765,-0.0003405208579320765,alloy_ys,alloy_hardness
766,-0.004787228455160374,alloy_ys,alloy_hardness
767,0.004718934126815057,alloy_ys,alloy_hardness
768,0.005054236686083057,alloy_ys,alloy_hardness
769,-0.0004227237671684578,alloy_ys,alloy_hardness
770,0.0016908295786723809,alloy_ys,alloy_hardness
771,-0.0031227637829025984,alloy_ys,alloy_hardness
772,0.0014853644693129282,alloy_ys,alloy_hardness
773,0.00025153058902581263,alloy_ys,alloy_hardness
774,-0.007714566861654545,alloy_ys,alloy_hardness
775,0.0014608159617139904,alloy_ys,alloy_hardness
776,-0.0021496769722781236,alloy_ys,alloy_hardness
777,0.0010800674299428687,alloy_ys,alloy_hardness
778,-0.005077486817662848,alloy_ys,alloy_hardness
779,-0.003037763196109812,alloy_ys,alloy_hardness
780,-0.0015611310502045873,alloy_ys,alloy_hardness
781,-0.0006918768867835656,alloy_ys,alloy_hardness
782,0.01466277683414105,alloy_ys,alloy_hardness
783,-0.0009441860877815476,alloy_ys,alloy_hardness
784,-0.0014415133678364396,alloy_ys,alloy_hardness
785,-0.0014835563300212961,alloy_ys,alloy_hardness
786,-0.005030169418723487,alloy_ys,alloy_hardness
787,-4.817369706146893e-05,alloy_ys,alloy_hardness
788,0.009110512805256477,alloy_ys,alloy_hardness
789,-0.008183824494799994,alloy_ys,alloy_hardness
790,5.728829571282415e-05,alloy_ys,alloy_hardness
791,0.001413144224691413,alloy_ys,alloy_hardness
792,-0.003558114529380264,alloy_ys,alloy_hardness
793,-0.00036709033246485473,alloy_ys,alloy_hardness
794,-0.004172825330574398,alloy_ys,alloy_hardness
795,0.00845823494611612,alloy_ys,alloy_hardness
796,-0.0047327619254409654,alloy_ys,alloy_hardness
797,-0.0013637240802709984,alloy_ys,alloy_hardness
798,0.000800967026982731,alloy_ys,alloy_hardness
799,0.008644336987541548,alloy_ys,alloy_hardness
800,0.00042317426260167214,alloy_ys,alloy_hardness
801,0.004937286351016002,alloy_ys,alloy_hardness
802,0.006409281914125875,alloy_ys,alloy_hardness
803,0.0014825661557017888,alloy_ys,alloy_hardness
804,2.716725089914121e-05,alloy_ys,alloy_hardness
805,-0.004881816561577148,alloy_ys,alloy_hardness
806,-0.0018027956355354813,alloy_ys,alloy_hardness
807,-0.0007631253175819433,alloy_ys,alloy_hardness
808,-0.0004185417281013508,alloy_ys,alloy_hardness
809,0.000682861602881065,alloy_ys,alloy_hardness
810,-0.0013045922075488354,alloy_ys,alloy_hardness
811,0.0018538702968075153,alloy_ys,alloy_hardness
812,-0.0013303574233168732,alloy_ys,alloy_hardness
813,-0.002103040939676315,alloy_ys,alloy_hardness
814,-0.0033864374454900667,alloy_ys,alloy_hardness
815,0.005422393905872992,alloy_ys,alloy_hardness
816,-0.004982265327620547,alloy_ys,alloy_hardness
817,-0.009292427955990341,alloy_ys,alloy_hardness
818,0.013366145889499697,alloy_ys,alloy_hardness
819,-0.0014788963574063458,alloy_ys,alloy_hardness
820,0.0006483543500252709,alloy_ys,alloy_hardness
821,-0.0009464870786787191,alloy_ys,alloy_hardness
822,-0.006289652616471677,alloy_ys,alloy_hardness
823,0.0006338356530361418,alloy_ys,alloy_hardness
824,-0.00484021727146149,alloy_ys,alloy_hardness
825,-0.010384655485619915,alloy_ys,alloy_hardness
826,0.00305181268085404,alloy_ys,alloy_hardness
827,-0.0011832846954967502,alloy_ys,alloy_hardness
828,-0.0007158264664023382,alloy_ys,alloy_hardness
829,0.0006474961256360247,alloy_ys,alloy_hardness
830,-0.0026231723070467396,alloy_ys,alloy_hardness
831,0.00418412834816654,alloy_ys,alloy_hardness
832,0.001516412217593481,alloy_ys,alloy_hardness
833,-0.003671142052550525,alloy_ys,alloy_hardness
834,0.00048461095521467045,alloy_ys,alloy_hardness
835,-0.005167070152527558,alloy_ys,alloy_hardness
836,-0.0016819769745754901,alloy_ys,alloy_hardness
837,-0.0015376520085832353,alloy_ys,alloy_hardness
838,-0.0014454185919232942,alloy_ys,alloy_hardness
839,-0.015705054856287155,alloy_ys,alloy_hardness
840,-0.004609908952157649,alloy_ys,alloy_hardness
841,-0.0018235958988108536,alloy_ys,alloy_hardness
842,-0.0009690197349229164,alloy_ys,alloy_hardness
843,0.003496634530140378,alloy_ys,alloy_hardness
844,-0.007339622440040869,alloy_ys,alloy_hardness
845,0.0027009941365477713,alloy_ys,alloy_hardness
846,0.002357802030670971,alloy_ys,alloy_hardness
847,-0.0010393069514874598,alloy_ys,alloy_hardness
848,0.001392164440306609,alloy_ys,alloy_hardness
849,-0.0026593553071019953,alloy_ys,alloy_hardness
850,0.00839897070553644,alloy_ys,alloy_hardness
851,-0.0005596103840607728,alloy_ys,alloy_hardness
852,-0.002271437210856922,alloy_ys,alloy_hardness
853,-0.001248599024723844,alloy_ys,alloy_hardness
854,-0.004271158462963749,alloy_ys,alloy_hardness
855,-0.0029054425915907645,alloy_ys,alloy_hardness
856,-0.003025319843010852,alloy_ys,alloy_hardness
857,-0.0012435701135378862,alloy_ys,alloy_hardness
858,-0.0012595171627791829,alloy_ys,alloy_hardness
859,-0.006248586775267044,alloy_ys,alloy_hardness
860,0.0036657712095912397,alloy_ys,alloy_hardness
861,0.003070195633928025,alloy_ys,alloy_hardness
862,0.0030799575054846666,alloy_ys,alloy_hardness
863,0.008047620148272391,alloy_ys,alloy_hardness
864,-0.006063715902098891,alloy_ys,alloy_hardness
865,0.0013387203341546125,alloy_ys,alloy_hardness
866,0.0022004386674536074,alloy_ys,alloy_hardness
867,-0.0033389568424299285,alloy_ys,alloy_hardness
868,-0.0009708644544078957,alloy_ys,alloy_hardness
869,-0.0008124219915932381,alloy_ys,alloy_hardness
870,-0.0008579139198534522,alloy_ys,alloy_hardness
871,-0.0006963185560575298,alloy_ys,alloy_hardness
872,-0.004966243694561071,alloy_ys,alloy_hardness
873,0.0005167242199054032,alloy_ys,alloy_hardness
874,-0.0011012451029383502,alloy_ys,alloy_hardness
875,-0.0004299072126091666,alloy_ys,alloy_hardness
876,-0.0003008433708130073,alloy_ys,alloy_hardness
877,-0.004629649732092488,alloy_ys,alloy_hardness
878,-0.000882656946106393,alloy_ys,alloy_hardness
879,-0.006576692161663638,alloy_ys,alloy_hardness
880,-0.0011154250540789418,alloy_ys,alloy_hardness
881,-0.009648605203454697,alloy_ys,alloy_hardness
882,0.0026726138443924985,alloy_ys,alloy_hardness
883,-0.0029222912761503136,alloy_ys,alloy_hardness
884,0.0007596318735832872,alloy_ys,alloy_hardness
885,-0.006261964485302069,alloy_ys,alloy_hardness
886,0.0002447483540994229,alloy_ys,alloy_hardness
887,0.0007955119149802923,alloy_ys,alloy_hardness
888,0.0009781441783858196,alloy_ys,alloy_hardness
889,-0.0014418019811663317,alloy_ys,alloy_hardness
890,-0.01390194042474117,alloy_ys,alloy_hardness
891,0.008100387413177649,alloy_ys,alloy_hardness
892,-0.0015417940539447922,alloy_ys,alloy_hardness
893,-0.0070542201113482726,alloy_ys,alloy_hardness
894,-0.0037151504119378913,alloy_ys,alloy_hardness
895,-0.002714415827644164,alloy_ys,alloy_hardness
896,-0.0026592371970401325,alloy_ys,alloy_hardness
897,-0.0004368281726384746,alloy_ys,alloy_hardness
898,0.0024113317386426384,alloy_ys,alloy_hardness
899,-0.001977079233391655,alloy_ys,alloy_hardness
900,-0.00016586358368936223,alloy_ys,alloy_hardness
901,0.002200532777190788,alloy_ys,alloy_hardness
902,-0.0006374937446380853,alloy_ys,alloy_hardness
903,-0.00408727407221876,alloy_ys,alloy_hardness
904,-0.0004285865936727154,alloy_ys,alloy_hardness
905,-0.0013953780346319922,alloy_ys,alloy_hardness
906,-0.0015281975238473507,alloy_ys,alloy_hardness
907,0.002930835614457991,alloy_ys,alloy_hardness
908,0.0033214552569038095,alloy_ys,alloy_hardness
909,-0.006939449471984762,alloy_ys,alloy_hardness
910,-0.00033950016258085943,alloy_ys,alloy_hardness
911,0.0003591928966835724,alloy_ys,alloy_hardness
912,-0.0046292584365062095,alloy_ys,alloy_hardness
913,0.0010202405814738469,alloy_ys,alloy_hardness
914,-0.0025211377608017017,alloy_ys,alloy_hardness
915,-0.0020862460605106372,alloy_ys,alloy_hardness
916,0.003912884036651845,alloy_ys,alloy_hardness
917,-0.0023777178771024242,alloy_ys,alloy_hardness
918,0.0011876350510638394,alloy_ys,alloy_hardness
919,-0.009533120989543165,alloy_ys,alloy_hardness
920,-0.018788307158056614,alloy_ys,alloy_hardness
921,0.01070193572709919,alloy_ys,alloy_hardness
922,0.015918640018899984,alloy_ys,alloy_hardness
923,-0.007525269408141508,alloy_ys,alloy_hardness
924,0.0010582325109122436,alloy_ys,alloy_hardness
925,-0.0004972203710935819,alloy_ys,alloy_hardness
926,0.000944388763150749,alloy_ys,alloy_hardness
927,0.002818241496818716,alloy_ys,alloy_hardness
928,-0.00015111738985668782,alloy_ys,alloy_hardness
929,0.00017884513970016364,alloy_ys,alloy_hardness
930,-0.002551357795473009,alloy_ys,alloy_hardness
931,-0.00022515177462451228,alloy_ys,alloy_hardness
932,3.41228382428109e-05,alloy_ys,alloy_hardness
933,0.007637215496946468,alloy_ys,alloy_hardness
934,0.0036316725882427486,alloy_ys,alloy_hardness
935,0.003284498031137547,alloy_ys,alloy_hardness
936,0.0009051592616716335,alloy_ys,alloy_hardness
937,0.0062258371041498195,alloy_ys,alloy_hardness
938,0.0001668106657878858,alloy_ys,alloy_hardness
939,-0.003750154800585919,alloy_ys,alloy_hardness
940,0.0037896692025629944,alloy_ys,alloy_hardness
941,0.015413205537157809,alloy_ys,alloy_hardness
942,0.0003328386694471129,alloy_ys,alloy_hardness
943,8.52807478557746e-05,alloy_ys,alloy_hardness
944,0.01149410880245253,alloy_ys,alloy_hardness
945,0.001966796642230128,alloy_ys,alloy_hardness
946,0.0010521554034134794,alloy_ys,alloy_hardness
947,-0.003254683085102431,alloy_ys,alloy_hardness
948,0.0021649180966271885,alloy_ys,alloy_hardness
949,0.002582997616607851,alloy_ys,alloy_hardness
950,-0.0009345122640919557,alloy_ys,alloy_hardness
951,-0.0003888173294662414,alloy_ys,alloy_hardness
952,-0.009181965261529576,alloy_ys,alloy_hardness
953,-0.0011816347514876791,alloy_ys,alloy_hardness
954,-0.0015529599807662087,alloy_ys,alloy_hardness
955,-0.012910360402385945,alloy_ys,alloy_hardness
956,0.00026070807161088087,alloy_ys,alloy_hardness
957,-0.0015649359345859134,alloy_ys,alloy_hardness
958,0.019167648319705032,alloy_ys,alloy_hardness
959,0.0011203724047538408,alloy_ys,alloy_hardness
960,-0.0008542822637988022,alloy_ys,alloy_hardness
961,-0.0022083556625449594,alloy_ys,alloy_hardness
962,-0.002192918130826502,alloy_ys,alloy_hardness
963,-0.0005025674853023764,alloy_ys,alloy_hardness
964,-0.0018978018168901163,alloy_ys,alloy_hardness
965,-0.0028345368415942235,alloy_ys,alloy_hardness
966,0.0001622132428019188,alloy_ys,alloy_hardness
967,-0.0021982873548119786,alloy_ys,alloy_hardness
968,-0.005478725228113606,alloy_ys,alloy_hardness
969,0.001070421971664362,alloy_ys,alloy_hardness
970,0.013232839037788624,alloy_ys,alloy_hardness
971,-0.005603347623621631,alloy_ys,alloy_hardness
972,-0.0018247769947232553,alloy_ys,alloy_hardness
973,-0.00018713082613289607,alloy_ys,alloy_hardness
974,0.0010957940750662462,alloy_ys,alloy_hardness
975,0.004284311477602628,alloy_ys,alloy_hardness
976,-0.0028418204399177304,alloy_ys,alloy_hardness
977,-0.011018141706950388,alloy_ys,alloy_hardness
978,-0.0006393563663353495,alloy_ys,alloy_hardness
979,0.0008715003663359117,alloy_ys,alloy_hardness
980,-0.0017423178529185506,alloy_ys,alloy_hardness
981,0.009175103362785375,alloy_ys,alloy_hardness
982,0.001458522338843213,alloy_ys,alloy_hardness
983,-0.0017825410576630348,alloy_ys,alloy_hardness
984,-0.005626064554411109,alloy_ys,alloy_hardness
985,-0.0081535381059081,alloy_ys,alloy_hardness
986,-0.002602430943207338,alloy_ys,alloy_hardness
987,-0.0015735036526485766,alloy_ys,alloy_hardness
988,-0.005627516487898618,alloy_ys,alloy_hardness
989,-0.005858810117461127,alloy_ys,alloy_hardness
990,-0.00033246511560071704,alloy_ys,alloy_hardness
991,-0.0012205961794112146,alloy_ys,alloy_hardness
992,-0.0005608820654770294,alloy_ys,alloy_hardness
993,-0.0010459345945818884,alloy_ys,alloy_hardness
994,0.01042869152917671,alloy_ys,alloy_hardness
995,-0.011127015434813389,alloy_ys,alloy_hardness
996,0.0007992947910331963,alloy_ys,alloy_hardness
997,-0.0022671011779712147,alloy_ys,alloy_hardness
998,0.0008559869790174298,alloy_ys,alloy_hardness
0,-0.05240451502131234,electrolyte_conductivity,te_thermal
1,0.8399865339402531,electrolyte_conductivity,te_thermal
2,-0.03824814333628792,electrolyte_conductivity,te_thermal
3,0.01967516364907209,electrolyte_conductivity,te_thermal
4,-0.4626901026636758,electrolyte_conductivity,te_thermal
5,0.3134948359283923,electrolyte_conductivity,te_thermal
6,-0.45831572935314957,electrolyte_conductivity,te_thermal
7,0.5978563749090587,electrolyte_conductivity,te_thermal
8,-0.09503567522521994,electrolyte_conductivity,te_thermal
9,0.07602824441291674,electrolyte_conductivity,te_thermal
10,-0.33104598353182274,electrolyte_conductivity,te_thermal
11,0.3264235077107624,electrolyte_conductivity,te_thermal
12,-0.5592914740663906,electrolyte_conductivity,te_thermal
13,0.029909967990523433,electrolyte_conductivity,te_thermal
14,-0.27460983068807054,electrolyte_conductivity,te_thermal
15,0.14248113193287276,electrolyte_conductivity,te_thermal
16,0.025633505484040465,electrolyte_conductivity,te_thermal
17,-0.7749652446519113,electrolyte_conductivity,te_thermal
18,-0.23576585822388382,electrolyte_conductivity,te_thermal
19,-0.1775002000753719,electrolyte_conductivity,te_thermal
20,-0.36961789426251795,electrolyte_conductivity,te_thermal
21,-0.7982493558653749,electrolyte_conductivity,te_thermal
22,-0.027516186347400405,electrolyte_conductivity,te_thermal
23,-0.6163092195381472,electrolyte_conductivity,te_thermal
24,0.027788595273324203,electrolyte_conductivity,te_thermal
25,-0.3006686171558579,electrolyte_conductivity,te_thermal
26,0.7930837311711672,electrolyte_conductivity,te_thermal
27,-1.3591597687415349,electrolyte_conductivity,te_thermal
28,-0.996037919964133,electrolyte_conductivity,te_thermal
29,-0.8119329522991656,electrolyte_conductivity,te_thermal
30,0.0749890510614013,electrolyte_conductivity,te_thermal
31,0.26951875364398054,electrolyte_conductivity,te_thermal
32,0.1411206312565858,electrolyte_conductivity,te_thermal
33,-1.2754900477358222,electrolyte_conductivity,te_thermal
34,0.04637243448929764,electrolyte_conductivity,te_thermal
35,-0.31612825542839323,electrolyte_conductivity,te_thermal
36,-0.6971317227812346,electrolyte_conductivity,te_thermal
37,-0.2205954556445223,electrolyte_conductivity,te_thermal
38,-0.4869977222090266,electrolyte_conductivity,te_thermal
39,-1.1303101884902262,electrolyte_conductivity,te_thermal
40,-0.8338203970182942,electrolyte_conductivity,te_thermal
41,0.24820315139370677,electrolyte_conductivity,te_thermal
42,-0.5238582169086562,electrolyte_conductivity,te_thermal
43,-1.4479633380407109,electrolyte_conductivity,te_thermal
44,-0.6352640018183051,electrolyte_conductivity,te_thermal
45,-0.9959493119876507,electrolyte_conductivity,te_thermal
46,-0.007730536200058769,electrolyte_conductivity,te_thermal
47,-0.8558954788873286,electrolyte_conductivity,te_thermal
48,-0.7074401429429416,electrolyte_conductivity,te_thermal
49,-0.9176695094583704,electrolyte_conductivity,te_thermal
50,0.1677378508191966,electrolyte_conductivity,te_thermal
51,-1.8005070468907207,electrolyte_conductivity,te_thermal
52,0.32971328332628946,electrolyte_conductivity,te_thermal
53,0.30446138020295554,electrolyte_conductivity,te_thermal
54,-1.8201423291967749,electrolyte_conductivity,te_thermal
55,-0.8668319020130086,electrolyte_conductivity,te_thermal
56,-0.17364427726673415,electrolyte_conductivity,te_thermal
57,-0.2302285393820156,electrolyte_conductivity,te_thermal
58,-0.02367434625638527,electrolyte_conductivity,te_thermal
59,-0.5339555482649421,electrolyte_conductivity,te_thermal
60,-0.3655129010358255,electrolyte_conductivity,te_thermal
61,0.11487562229179087,electrolyte_conductivity,te_thermal
62,-1.0780689875958642,electrolyte_conductivity,te_thermal
63,0.15584813514427992,electrolyte_conductivity,te_thermal
64,-0.1245247011832872,electrolyte_conductivity,te_thermal
65,-0.25561675511250714,electrolyte_conductivity,te_thermal
66,-0.3486532368838719,electrolyte_conductivity,te_thermal
67,-0.037249351202985004,electrolyte_conductivity,te_thermal
68,0.37706889011544387,electrolyte_conductivity,te_thermal
69,-0.27634305517974833,electrolyte_conductivity,te_thermal
70,-2.728781189254751,electrolyte_conductivity,te_thermal
71,-0.42758949052136747,electrolyte_conductivity,te_thermal
72,-0.41575109454042086,electrolyte_conductivity,te_thermal
73,0.48807549384387816,electrolyte_conductivity,te_thermal
74,0.5094359402067561,electrolyte_conductivity,te_thermal
75,0.4220829880842367,electrolyte_conductivity,te_thermal
76,-0.22406174313133245,electrolyte_conductivity,te_thermal
77,-0.398815215381359,electrolyte_conductivity,te_thermal
78,-0.42417788904519593,electrolyte_conductivity,te_thermal
79,-0.4943283957798797,electrolyte_conductivity,te_thermal
80,0.016668326884032948,electrolyte_conductivity,te_thermal
81,-0.06182072255142459,electrolyte_conductivity,te_thermal
82,1.608747295738319,electrolyte_conductivity,te_thermal
83,0.12903334501385083,electrolyte_conductivity,te_thermal
84,0.48358186731047637,electrolyte_conductivity,te_thermal
85,0.05891310961079688,electrolyte_conductivity,te_thermal
86,-0.8184238517316935,electrolyte_conductivity,te_thermal
87,0.5869846208164985,electrolyte_conductivity,te_thermal
88,-0.7310170411728276,electrolyte_conductivity,te_thermal
89,-0.5521000047258944,electrolyte_conductivity,te_thermal
90,-0.6583090986272147,electrolyte_conductivity,te_thermal
91,0.439826247550131,electrolyte_conductivity,te_thermal
92,0.5097936655428017,electrolyte_conductivity,te_thermal
93,-0.7896050352375793,electrolyte_conductivity,te_thermal
94,-0.2778620718893576,electrolyte_conductivity,te_thermal
95,1.1927997886798778,electrolyte_conductivity,te_thermal
96,0.309867220148356,electrolyte_conductivity,te_thermal
97,0.3121085610533558,electrolyte_conductivity,te_thermal
98,0.11895391771216124,electrolyte_conductivity,te_thermal
99,1.2818385275661404,electrolyte_conductivity,te_thermal
100,-1.7251681125589093,electrolyte_conductivity,te_thermal
101,0.1773063942904864,electrolyte_conductivity,te_thermal
102,-0.16567838467909626,electrolyte_conductivity,te_thermal
103,-0.5208707946557337,electrolyte_conductivity,te_thermal
104,0.9432442585091426,electrolyte_conductivity,te_thermal
105,-0.13758261745920466,electrolyte_conductivity,te_thermal
106,0.6590900776899051,electrolyte_conductivity,te_thermal
107,-0.8678321511519936,electrolyte_conductivity,te_thermal
108,-0.6062673149015776,electrolyte_conductivity,te_thermal
109,-1.5178971727980801,electrolyte_conductivity,te_thermal
110,-0.2799741879240365,electrolyte_conductivity,te_thermal
111,0.4830722306129675,electrolyte_conductivity,te_thermal
112,-0.9960497199964798,electrolyte_conductivity,te_thermal
113,-0.9844677785873028,electrolyte_conductivity,te_thermal
114,-0.23008563954764982,electrolyte_conductivity,te_thermal
115,-0.5489035775667618,electrolyte_conductivity,te_thermal
116,-0.38161910408199357,electrolyte_conductivity,te_thermal
117,-1.161096349964054,electrolyte_conductivity,te_thermal
118,0.19513632163826072,electrolyte_conductivity,te_thermal
119,-0.5567432453009095,electrolyte_conductivity,te_thermal
120,-0.31347817184700993,electrolyte_conductivity,te_thermal
121,-0.17834961607256855,electrolyte_conductivity,te_thermal
122,0.012304683078534762,electrolyte_conductivity,te_thermal
123,0.6859296042852236,electrolyte_conductivity,te_thermal
124,1.742455954846768,electrolyte_conductivity,te_thermal
125,-0.07374908054182513,electrolyte_conductivity,te_thermal
126,1.455018082832645,electrolyte_conductivity,te_thermal
127,-0.41149210003516484,electrolyte_conductivity,te_thermal
128,-0.5020331970157753,electrolyte_conductivity,te_thermal
129,0.3738875397335191,electrolyte_conductivity,te_thermal
130,-0.22809136691277496,electrolyte_conductivity,te_thermal
131,-1.8128948490456032,electrolyte_conductivity,te_thermal
132,-0.7299517820009407,electrolyte_conductivity,te_thermal
133,-4.386562692458898,electrolyte_conductivity,te_thermal
134,0.03303668273248679,electrolyte_conductivity,te_thermal
135,0.44490314540188347,electrolyte_conductivity,te_thermal
136,-1.5343001388290596,electrolyte_conductivity,te_thermal
137,-0.46029869693014325,electrolyte_conductivity,te_thermal
138,-0.7883256109234196,electrolyte_conductivity,te_thermal
139,0.12443068128839344,electrolyte_conductivity,te_thermal
140,0.1777860169742163,electrolyte_conductivity,te_thermal
141,-0.4693913488875031,electrolyte_conductivity,te_thermal
142,-0.5192375257082854,electrolyte_conductivity,te_thermal
143,-0.10641415270479548,electrolyte_conductivity,te_thermal
144,0.06815079536160433,electrolyte_conductivity,te_thermal
145,2.222892045509543,electrolyte_conductivity,te_thermal
146,-0.23592426033692887,electrolyte_conductivity,te_thermal
147,-0.6626892609178447,electrolyte_conductivity,te_thermal
148,-0.4877893695509699,electrolyte_conductivity,te_thermal
149,0.08255050135749098,electrolyte_conductivity,te_thermal
150,0.9672478612699379,electrolyte_conductivity,te_thermal
151,0.8209815837645105,electrolyte_conductivity,te_thermal
152,0.34452486761918216,electrolyte_conductivity,te_thermal
153,-0.3912398013837575,electrolyte_conductivity,te_thermal
154,-0.20587187827985218,electrolyte_conductivity,te_thermal
155,-0.5634676442910849,electrolyte_conductivity,te_thermal
156,-0.15192967118473347,electrolyte_conductivity,te_thermal
157,0.7473560392056724,electrolyte_conductivity,te_thermal
158,-0.14939515340936355,electrolyte_conductivity,te_thermal
159,1.0348275675106948,electrolyte_conductivity,te_thermal
