system_id,doi,adsorbent_id,adsorbent_name,adsorbate_id,adsorbate_name,adsorption_unit,uptake_log_fraction,target_uptake,n_temperatures,n_isotherms,temperature_min_K,temperature_max_K,temperature_span_K,temperature_harmonic_K,Qst_kJ_mol,vanthoff_intercept,vanthoff_slope,vanthoff_r2,residual_sd,temperatures_json
97e7757b285993a8db60,10.1002/chem.201502615,NIST-MATDB-4c5fc9ec0f07f55545f660abeabc296d,467-MOF,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,cm3(STP)/g,0.5,11.154859927403841,3,3,195.0,293.0,98.0,245.8174554394591,21.08593839278586,7.910033231030602,-2536.055468786189,0.9994712711074843,0.07643472558684394,"[195.0,273.0,293.0]"
a074113e3444d9a568e4,10.1002/cite.201300063,NIST-MATDB-7746cb1f97a8094bf4bceb8ceb76355b,Carbon Molecular Sieve,IJGRMHOSHXDMSA-UHFFFAOYSA-N,Nitrogen,mmol/g,0.5,0.5677457964881819,3,3,293.0,333.0,40.0,312.1468687288548,17.845131147234767,7.854678239493679,-2146.275949124229,0.9998983104036466,0.006278767101153718,"[293.0,313.0,333.0]"
cc8173cf2bdb54708239,10.1002/cite.201300063,NIST-MATDB-7746cb1f97a8094bf4bceb8ceb76355b,Carbon Molecular Sieve,MYMOFIZGZYHOMD-UHFFFAOYSA-N,Oxygen,mmol/g,0.5,0.4523489144786357,3,3,298.0,333.0,35.0,314.01788789399365,21.072429861269722,8.759533044782886,-2534.430765887574,0.9958770555090811,0.040722532884016976,"[298.0,313.0,333.0]"
139d896f2dd57484dde0,10.1002/cite.201300078,NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,ZIF-8,OTMSDBZUPAUEDD-UHFFFAOYSA-N,Ethane,mmol/g,0.5,0.3613615452701076,5,6,283.0,323.0,40.0,302.33892478516265,20.88725610954812,6.674014285294078,-2512.15948267592,0.9981532020874959,0.021585219574059594,"[283.0,293.0,303.0,313.0,323.0]"
0fb592ba24401020a23c,10.1002/cite.201300078,NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,ZIF-8,VGGSQFUCUMXWEO-UHFFFAOYSA-N,Ethene,mmol/g,0.5,0.22091726062940395,5,6,283.0,323.0,40.0,302.33892478516265,18.938475716897866,5.912168944898458,-2277.775075390786,0.9986333483172278,0.01683196823559353,"[283.0,293.0,303.0,313.0,323.0]"
a0d4f0a85d5b106cd36b,10.1002/cite.201300078,NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,ZIF-8,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,N-propane,mmol/g,0.5,1.7550103469210658,4,6,283.0,313.0,30.0,297.58015850245187,27.017819504602773,8.733917582400652,-3249.4967799378733,0.99994187291368,0.004423389901694729,"[283.0,293.0,303.0,313.0]"
05024d5d93d31fddaab1,10.1002/cite.201300078,NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,ZIF-8,QQONPFPTGQHPMA-UHFFFAOYSA-N,Propene,mmol/g,0.5,1.403155326412582,5,6,283.0,323.0,40.0,302.33892478516265,25.390401055948416,8.191184340989999,-3053.7633304782344,0.9977713405461958,0.028829685040146765,"[283.0,293.0,303.0,313.0,323.0]"
f4f8975c23adfb4c457b,10.1002/cphc.201200243,NIST-MATDB-12f0e59f182a26494316933fff0304e2,FMOF-2,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,4.24279802031631,4,9,243.0,293.0,50.0,269.1057353083776,21.80968651402355,12.087996719123172,-2623.1023597851945,0.98357221312478,0.12951784961899715,"[243.0,263.0,283.0,293.0]"
5a140602060b79b59312,10.1002/cplu.201200270,NIST-MATDB-98658c4eb471e4b3561e03c58fa503f2,[Zn2(CN5H2)3(H2O)3]6H2O TMC,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,1.0507498592148372,4,5,273.0,323.0,50.0,294.4010987007139,30.39669497396839,10.982572532052625,-3655.8820900345727,0.9610560891953213,0.21376080339396586,"[273.0,288.0,298.0,323.0]"
cb4070afd9b80511fd37,10.1002/cssc.201100261,NIST-MATDB-b2dc02871a66ac38e4b195796cf3e00b,ZIF-8,LRHPLDYGYMQRHN-UHFFFAOYSA-N,1-Butanol,mmol/g,0.5,0.7363529452035893,3,3,313.0,363.0,50.0,335.0939871932264,73.36889172324929,20.080162293236924,-8824.249394429964,0.997085147271892,0.14886937387310606,"[313.0,333.0,363.0]"
28f3a4077dde3292f5a6,10.1002/cssc.201100702,NIST-MATDB-694b3058aa659e37dde90bb32da581e4,(Hbzza)2]*H2O*C2H5OH,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,7.943845702277961,3,3,273.0,310.0,37.0,291.8673888899714,15.773545345248339,2.6204406231461728,-1897.121446046247,0.9775889310736721,0.08971724229888256,"[273.0,295.0,310.0]"
191e765faeafd506b3be,10.1002/cssc.201200907,NIST-MATDB-8da73f15002f6d079cf4cd74f63aed8a,M-DNL-6,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,0.2959833265574262,3,4,273.0,313.0,40.0,293.7261118822503,25.387805820401592,9.298446113212846,-3053.451195387127,0.9218448963485705,0.2990564052976433,"[273.0,298.0,313.0]"
3aa6a9f3f9aad1d47285,10.1002/cssc.201200907,NIST-MATDB-8da73f15002f6d079cf4cd74f63aed8a,M-DNL-6,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,1.1798343072313162,3,4,273.0,313.0,40.0,293.7261118822503,32.16309234865469,10.327814056025726,-3868.3308622293835,0.9993839523337299,0.03230553720238833,"[273.0,298.0,313.0]"
88351eb8c433ff6437d7,10.1002/cssc.201402622,NIST-MATDB-97f50c9af775f3589c340cc2497c768c,PPN-125-DETA,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,wt%,0.5,0.6780354466102786,3,3,313.0,393.0,80.0,356.278348220641,71.26564144604791,20.78523953916383,-8571.286530346688,0.9977128096079754,0.19904135665026224,"[313.0,373.0,393.0]"
eb1615ad7552008bed5c,10.1002/cssc.201700657,NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,Zeolite 13X,VXNZUUAINFGPBY-UHFFFAOYSA-N,1-butene,molecules/unitcell,0.5,29.379346759245685,4,8,333.0,393.0,60.0,361.6192317598542,55.935613966093676,16.536492135778385,-6727.508022462885,0.9899433430021906,0.1639471988535898,"[333.0,353.0,373.0,393.0]"
0800caced251919506d6,10.1002/cssc.201700657,NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,Zeolite 13X,NNPPMTNAJDCUHE-UHFFFAOYSA-N,Isobutane,molecules/unitcell,0.5,15.101287521267848,4,9,333.0,393.0,60.0,361.6192317598542,51.52289397065512,13.59017906231605,-6196.779796467362,0.9930923232000266,0.12495837917381972,"[333.0,353.0,373.0,393.0]"
be8e49b167dba8916193,10.1002/slct.201601095,NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,MOF-74-Co,OTMSDBZUPAUEDD-UHFFFAOYSA-N,Ethane,mmol/g,0.5,0.7503555157390397,4,9,273.0,353.0,80.0,307.2456830956351,27.386435246831432,7.808830728400367,-3293.831063361537,0.9959648089376061,0.09042875431227468,"[273.0,296.0,318.0,353.0]"
3f3b6e3cf652cb3ac955,10.1002/slct.201601095,NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,MOF-74-Co,QQONPFPTGQHPMA-UHFFFAOYSA-N,Propene,mmol/g,0.5,0.6534462104871372,4,7,273.0,353.0,80.0,307.2456830956351,40.58333328157675,8.497147195207608,-4881.053069259079,0.9981987235231655,0.08943147339249123,"[273.0,296.0,318.0,353.0]"
34466ac4e4c7f805e283,10.1002/slct.201601095,NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,MOF-74-Co,VGGSQFUCUMXWEO-UHFFFAOYSA-N,Ethene,mmol/g,0.5,2.675313241472856,4,9,273.0,353.0,80.0,307.2456830956351,37.57468855359267,11.230300984334422,-4519.1962823375525,0.9977823695732351,0.0918931311789758,"[273.0,296.0,318.0,353.0]"
b51f4623f2ae9fbb44f0,10.1002/slct.201601095,NIST-MATDB-8b2f5bfff597fd6ac1507365a3732a97,MOF-74-Co,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,N-propane,mmol/g,0.5,2.1873168586192535,4,7,273.0,353.0,80.0,307.2456830956351,35.41365621427906,9.377139032147815,-4259.283833564812,0.9995652716182097,0.038312030732217214,"[273.0,296.0,318.0,353.0]"
da1f45a1fd28dd719986,10.1002/slct.201601095,NIST-MATDB-f615a0462385c0cf6402e3408f388123,Mn-MOF-74,OTMSDBZUPAUEDD-UHFFFAOYSA-N,Ethane,mmol/g,0.5,0.6185513074919493,3,7,296.0,353.0,57.0,320.65349503007684,25.082717187261363,6.962423208084404,-3016.7574669825854,0.9989253479079242,0.03829822449341666,"[296.0,318.0,353.0]"
62f62ab8d26bed18fcdd,10.1002/slct.201601095,NIST-MATDB-775250b0154475da1a9521dd991a76d6,MOF-74-Ni,OTMSDBZUPAUEDD-UHFFFAOYSA-N,Ethane,mmol/g,0.5,0.4614929576927475,3,7,296.0,353.0,57.0,320.65349503007684,25.51069863460265,6.798558031426874,-3068.2318035689163,0.9999690093498214,0.006611211599894845,"[296.0,318.0,353.0]"
f6955aa0b5161ec8313e,10.1002/smll.201501692,NIST-MATDB-1d670f6faf4681834482c0adae8e468f,MCN,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,wt%,0.5,8.12711612320139,3,5,243.0,298.0,55.0,269.4465237361829,16.455544021743325,5.558869294652788,-1979.1470330043212,0.999606370822665,0.02122031341074951,"[243.0,273.0,298.0]"
77139c40ed9cab40e2e6,10.1006/jcis.1998.5733,NIST-MATDB-024028219ad4a29635e01012098fb479,Cu(I)–NaY zeolite,UGFAIRIUMAVXCW-UHFFFAOYSA-N,Carbon monoxide,mmol/kg,0.5,224.98311047720887,3,3,303.0,343.0,40.0,322.1733501393212,14.607888433817315,2.850509672419116,-1756.9251441366075,0.9905609763176214,0.04670482751412025,"[303.0,323.0,343.0]"
dfe24aabc5e571c138dc,10.1006/jcis.1998.5733,NIST-MATDB-024028219ad4a29635e01012098fb479,Cu(I)–NaY zeolite,IJGRMHOSHXDMSA-UHFFFAOYSA-N,Nitrogen,mmol/kg,0.5,45.91513911554663,3,3,303.0,343.0,40.0,322.1733501393212,7.583161925510896,2.7454050423059657,-912.0447434515286,0.9384847448998767,0.0635886396590751,"[303.0,323.0,343.0]"
773ff0579e95bee8d033,10.1007/bf02495483,NIST-MATDB-0a934751f9049905d843594ebb2f30ed,Microporous Active Carbon,SFZCNBIFKDRMGX-UHFFFAOYSA-N,Sulfur Hexafluoride,mmol/g,0.5,1.1592735417148103,6,6,298.0,408.0,110.0,339.8260058221052,33.46098936587159,12.179504262306622,-4024.4319930929883,0.9948429254652185,0.10827310334929106,"[298.0,313.0,327.0,343.0,373.0,408.0]"
9ab3ba8a0de1f32b80de,10.1007/bf02495483,NIST-MATDB-bb0785eb8d3dbeb2bf7d5afe090b801e,Domestic Active Carbon,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,0.439027637205222,4,4,313.0,408.0,95.0,355.79953556532314,17.79766640927821,7.010874007308947,-2140.5672533087086,0.9795137594652704,0.12085070922061089,"[313.0,343.0,373.0,408.0]"
5d1716db754407ffea8b,10.1007/bf02495483,NIST-MATDB-bb0785eb8d3dbeb2bf7d5afe090b801e,Domestic Active Carbon,SFZCNBIFKDRMGX-UHFFFAOYSA-N,Sulfur Hexafluoride,mmol/g,0.5,0.07566829592372225,3,3,298.0,327.0,29.0,312.21715556981076,27.973400155510717,11.212267286421508,-3364.426715255833,0.9992098928532607,0.019930408119926524,"[298.0,313.0,327.0]"
cb00c3dee197c4c5c35b,10.1007/s10450-005-6043-z,NIST-MATDB-95a3b439f33c756c9b0853e80f803fd1,Activated carbon A,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,4.206566295685829,3,3,273.0,323.0,50.0,296.5985018078386,25.820038314124886,11.212241419100785,-3105.436815333218,0.99301266549677,0.10456822511457985,"[273.0,298.0,323.0]"
80ba53748e6323b61556,10.1007/s10450-005-6043-z,NIST-MATDB-95a3b439f33c756c9b0853e80f803fd1,Activated carbon A,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,2.8285685425670706,3,3,273.0,323.0,50.0,296.5985018078386,17.45518102709814,8.495544829344972,-2099.3757298262026,0.9967027159490243,0.04847124759672399,"[273.0,298.0,323.0]"
b253ee0ca089d08003eb,10.1007/s10450-007-9101-x,NIST-MATDB-6e957f954c53fdb58089b9c1c783bb4c,Na-X,QQONPFPTGQHPMA-UHFFFAOYSA-N,Propene,mmol/g,0.5,0.6458695688759457,3,3,318.0,404.0,86.0,356.5826105833342,47.937026189654794,10.098479710940046,-5765.499033574619,0.9999709410071063,0.01471762076540185,"[318.0,358.0,404.0]"
e799ce64224c7766056c,10.1007/s10450-007-9101-x,NIST-MATDB-6e957f954c53fdb58089b9c1c783bb4c,Na-X,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,N-propane,mmol/g,0.5,0.5629444732831116,3,3,318.0,404.0,86.0,356.5826105833342,36.28189680354364,8.590224042901735,-4363.709173979348,0.9998303887231921,0.026913743496866115,"[318.0,358.0,404.0]"
1463147a915214624b2e,10.1007/s10450-007-9101-x,NIST-MATDB-ae9f527296e8bea6aec6d98ed90cdf77,36 wt% CuCl/NaX,QQONPFPTGQHPMA-UHFFFAOYSA-N,Propene,mmol/g,0.5,0.5145289690581085,3,3,318.0,404.0,86.0,356.5826105833342,55.30240005559884,13.27532233076573,-6651.349894201856,0.9952907558234133,0.21665291109022872,"[318.0,358.0,404.0]"
29a1a46d7d57f29a122c,10.1007/s10450-007-9101-x,NIST-MATDB-ae9f527296e8bea6aec6d98ed90cdf77,36 wt% CuCl/NaX,ATUOYWHBWRKTHZ-UHFFFAOYSA-N,N-propane,mmol/g,0.5,0.2731515198566539,3,3,318.0,404.0,86.0,356.5826105833342,39.24301474382258,10.3110813621619,-4719.849802215962,0.997876238819013,0.10310905150044264,"[318.0,358.0,404.0]"
dc3f86f90f530d111f44,10.1007/s10450-008-9137-6,NIST-MATDB-090cccdcd3f931526b5c8b474ca974c4,USO-1-Al,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,wt%,0.5,2.4759107758156396,3,5,298.0,323.0,25.0,307.62888997493116,23.41113104732875,7.695550451080297,-2815.7118652761105,0.9289109859824473,0.1506974175669603,"[298.0,303.0,323.0]"
2cc1e3da44bc0d02c136,10.1007/s10450-011-9328-4,NIST-MATDB-64f24ccf3ef235f119e73a2ebe656aea,Zn-MOF,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,3.8348733852762336,5,10,273.0,318.0,45.0,294.87712935693713,16.33829988771251,8.03779949603238,-1965.04580488949,0.9960139136152865,0.030516077493673962,"[273.0,282.0,298.0,308.0,318.0]"
5efbf28a8abfb7f8bd3e,10.1007/s10450-011-9328-4,NIST-MATDB-64f24ccf3ef235f119e73a2ebe656aea,Zn-MOF,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,2.0434069563403177,3,6,273.0,298.0,25.0,283.961629864343,11.040548103782001,6.2986272343151155,-1327.8727214043647,0.987493243977518,0.0327799711061638,"[273.0,282.0,298.0]"
b48edbee7ff820b6e5af,10.1007/s10450-011-9328-4,NIST-MATDB-64f24ccf3ef235f119e73a2ebe656aea,Zn-MOF,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,cm3(STP)/g,0.5,0.28746875779639086,5,10,273.0,318.0,45.0,294.87712935693713,13.099607918341222,7.475456445333118,-1575.520694475241,0.9939177521693828,0.030254942001931708,"[273.0,282.0,298.0,308.0,318.0]"
31afd4941419ecc28f0d,10.1007/s10450-011-9328-4,NIST-MATDB-64f24ccf3ef235f119e73a2ebe656aea,Zn-MOF,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,cm3(STP)/g,0.5,0.14669539371091378,3,6,273.0,298.0,25.0,283.961629864343,7.723038499117191,5.1957131691361,-928.868028374465,0.9797145991684063,0.029318575567913722,"[273.0,282.0,298.0]"
37ba32b16b8f6f471394,10.1007/s10450-012-9395-1,NIST-MATDB-2f391b46b4e3f7747db4ad7bba0ccbfd,MCM-41,UFHFLCQGNIYNRP-UHFFFAOYSA-N,Hydrogen,mmol/g,0.5,0.17592923580093217,4,4,298.0,343.0,45.0,314.5608475038145,9.082442089136643,6.507669038715873,-1092.3666995996407,0.9933052461765676,0.021651928101367745,"[298.0,303.0,318.0,343.0]"
9a800b940980ad832b4f,10.1007/s10450-012-9423-1,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,Zeolite 5A,VGGSQFUCUMXWEO-UHFFFAOYSA-N,Ethene,mmol/g,0.5,1.947081919180598,3,3,283.0,323.0,40.0,302.11863198885925,25.110275113889557,8.693331330264831,-3020.0719237182534,0.9600630837605876,0.19073299662161894,"[283.0,303.0,323.0]"
054f8646a5fe351484fb,10.1007/s10450-012-9423-1,NIST-MATDB-035dc75dddd00241bd76627f78cbef2d,Zeolite 5A,OTMSDBZUPAUEDD-UHFFFAOYSA-N,Ethane,mmol/g,0.5,1.1639265440739806,3,4,283.0,323.0,40.0,302.11863198885925,23.201105735339134,7.992027970905661,-2790.4516263845358,0.9914542896323226,0.08022013761975204,"[283.0,303.0,323.0]"
654262f5119e16698c9c,10.1007/s10450-013-9564-x,NIST-MATDB-3589fd4b77aac447a6a6c0f6f7cc67ab,Amino-MIL-53(Al),CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,2.5185594949494443,3,3,303.0,333.0,30.0,317.5279517857673,32.27490751586969,14.930838013955112,-3881.7791357198266,0.9148977561860815,0.24899775475157357,"[303.0,318.0,333.0]"
4e213bc4f34bf006ebc1,10.1007/s10450-013-9564-x,NIST-MATDB-b76bbf3e404395a8b5d1b9ec08bf2d8f,Zeolite 13X,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,0.6129451926069738,3,3,303.0,333.0,30.0,317.5279517857673,20.792216068416124,8.45551476663754,-2500.7287931056176,0.9999813974684657,0.0022684909143700243,"[303.0,318.0,333.0]"
18c8a14d0f87b8eccae9,10.1007/s10450-013-9579-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,Carbon,RWSOTUBLDIXVET-UHFFFAOYSA-N,Hydrogen sulfide,mmol/g,0.5,8.613663136087922,3,5,276.0,323.0,47.0,297.77064076218943,25.051650181315786,10.866772998560737,-3013.0209650133843,0.9932668648104227,0.09248360713121383,"[276.0,298.0,323.0]"
d3ad3ba1b008cb682693,10.1007/s10450-013-9579-3,NIST-MATDB-453276ee992ed07dc207ed08b2b221ce,Carbon,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,5.627532050019796,3,5,273.0,323.0,50.0,296.5985018078386,15.25697959568059,8.892044733462358,-1834.9928668113228,0.975067982563982,0.11778617240374706,"[273.0,298.0,323.0]"
ac4d301979ff72834d36,10.1007/s10450-014-9639-3,NIST-MATDB-dcec9a003b64af110c352242de119c8d,C141,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,2.123453147776046,3,3,298.0,348.0,50.0,321.7074292007351,25.437389686316493,9.863673873633934,-3059.414763712835,0.9996994403671838,0.01810346239463361,"[298.0,323.0,348.0]"
27b0f21bca92c0a14ebf,10.1007/s10450-014-9639-3,NIST-MATDB-991daf7313251e7e607e2bab2da57e33,CuBTC,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,3.646776561759714,3,3,298.0,348.0,50.0,321.7074292007351,21.661215613533628,8.655502569890196,-2605.2454149279574,0.9933025721229511,0.07300532989698996,"[298.0,323.0,348.0]"
cf41e3caca6cf7c77bac,10.1007/s10450-014-9639-3,NIST-MATDB-379eabf2c0360c5c1d4a172186cf72a9,WV1050,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,2.107528073644572,3,3,298.0,348.0,50.0,321.7074292007351,22.57487823673025,9.333008384628494,-2715.1337703343297,0.9983202203664309,0.03800801057044597,"[298.0,323.0,348.0]"
b902f5e0d9dd5b926a5b,10.1007/s10450-014-9639-3,NIST-MATDB-dcec9a003b64af110c352242de119c8d,C141,IJGRMHOSHXDMSA-UHFFFAOYSA-N,Nitrogen,mmol/g,0.5,0.49470376412556233,3,3,298.0,348.0,50.0,321.7074292007351,17.898092178954293,7.372852138646157,-2152.645697134629,0.9956270922151955,0.048685770429790824,"[298.0,323.0,348.0]"
4943dfaa85d7b78f16dd,10.1007/s10450-015-9658-8,NIST-MATDB-d972efac2be9eeffd8056ce5efa0521d,ZNT,OTMSDBZUPAUEDD-UHFFFAOYSA-N,Ethane,mmol/g,0.5,0.16451569621163808,4,11,273.0,373.0,100.0,313.4810709293274,35.55441850151097,10.223882556181927,-4276.213645351396,0.9335319349196285,0.607829186619439,"[273.0,293.0,333.0,373.0]"
c6617899572594d111fa,10.1007/s10450-015-9658-8,NIST-MATDB-d972efac2be9eeffd8056ce5efa0521d,ZNT,VGGSQFUCUMXWEO-UHFFFAOYSA-N,Ethene,mmol/g,0.5,0.5822801001236433,4,8,273.0,373.0,100.0,313.4810709293274,38.11192901204811,11.096832054347063,-4583.811457500222,0.9824661470532442,0.326202176817468,"[273.0,293.0,333.0,373.0]"
9a7bd80553f173b41d10,10.1007/s10450-015-9658-8,NIST-MATDB-9f48f357da31792f5382f6702572a0b8,1.5 K-ZNT,OTMSDBZUPAUEDD-UHFFFAOYSA-N,Ethane,mmol/g,0.5,0.12866829134639193,4,8,273.0,373.0,100.0,313.4810709293274,25.832872912469043,6.51502952667194,-3106.980462702097,0.9415814949129855,0.4122541262112869,"[273.0,293.0,333.0,373.0]"
02bcfbf24d3714cc337a,10.1007/s10450-015-9658-8,NIST-MATDB-9f48f357da31792f5382f6702572a0b8,1.5 K-ZNT,VGGSQFUCUMXWEO-UHFFFAOYSA-N,Ethene,mmol/g,0.5,0.3361343160107281,4,8,273.0,373.0,100.0,313.4810709293274,37.25404874799147,10.662464030929499,-4480.632177797454,0.9895270426274827,0.2455502350143146,"[273.0,293.0,333.0,373.0]"
735b664d15b46d2ed36f,10.1007/s10450-015-9658-8,NIST-MATDB-a4b87958df0af7b0f6bb26cc17459c66,1.8 K-ZNT,OTMSDBZUPAUEDD-UHFFFAOYSA-N,Ethane,mmol/g,0.5,0.09723689886046345,4,8,273.0,373.0,100.0,313.4810709293274,25.710335554226784,6.414874383957256,-3092.242606045587,0.9009437451047084,0.5461927121894979,"[273.0,293.0,333.0,373.0]"
53610e5f88a499c69d06,10.1007/s10450-015-9658-8,NIST-MATDB-a4b87958df0af7b0f6bb26cc17459c66,1.8 K-ZNT,VGGSQFUCUMXWEO-UHFFFAOYSA-N,Ethene,mmol/g,0.5,0.25634363908628593,4,9,273.0,373.0,100.0,313.4810709293274,31.000223294514065,8.17386765008004,-3728.469862481582,0.9803054476893818,0.2815160835483954,"[273.0,293.0,333.0,373.0]"
f671a9a5b3ac8cda915f,10.1007/s10450-016-9821-x,NIST-MATDB-ec90abc80afc6ffe95701251c71c369a,CarboTech D 55/1.5,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,0.4823447936901569,3,3,293.0,333.0,40.0,312.1468687288548,20.021991508422737,5.9912255427390475,-2408.0920713634655,0.9251158320122357,0.19874605008371313,"[293.0,313.0,333.0]"
3ea3e1703713e85a3c72,10.1007/s10450-016-9821-x,NIST-MATDB-ed378ba79d73d835787346e39b9002d6,Köstrolith NaMSXK,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,0.17790615503686205,3,3,293.0,333.0,40.0,312.1468687288548,8.28107247568489,0.18779774080409686,-995.9840889301196,0.9353858712672781,0.07593626193259287,"[293.0,313.0,333.0]"
f391719eb43031b8942f,10.1007/s10450-016-9821-x,NIST-MATDB-41dd71bfc7aabe41b441cdea6801225d,Shirasagi MSC CT-350,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,0.8853761577431368,3,4,293.0,333.0,40.0,312.1468687288548,18.427819666223083,7.792587941151568,-2216.357269559312,0.9954435132888305,0.043498570281513604,"[293.0,313.0,333.0]"
c0937af0b576e5a63859,10.1007/s10450-016-9821-x,NIST-MATDB-41dd71bfc7aabe41b441cdea6801225d,Shirasagi MSC CT-350,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,0.8523836493621871,3,6,293.0,333.0,40.0,312.1468687288548,31.040129121416392,10.746294328994367,-3733.269430263052,0.9953130055893534,0.07431648888899028,"[293.0,313.0,333.0]"
664f906d289602ecf45a,10.1007/s10450-016-9821-x,NIST-MATDB-cee1ffd4f87ed96401ce459f900fdb00,CarboTech D55/1.5,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,0.5939997875757195,3,3,293.0,333.0,40.0,312.1468687288548,14.894801940299402,5.328760144313629,-1791.4329072547744,0.9950881603074521,0.03651071440748572,"[293.0,313.0,333.0]"
4673d1dbcaeff64f7d57,10.1007/s10450-016-9821-x,NIST-MATDB-cee1ffd4f87ed96401ce459f900fdb00,CarboTech D55/1.5,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,0.8239787524080944,3,3,293.0,333.0,40.0,312.1468687288548,23.766006253847188,7.877804939331182,-2858.3935421103565,0.9464132854673794,0.19730525116932573,"[293.0,313.0,333.0]"
9bb5aaa6d5e15761c186,10.1007/s10450-016-9821-x,NIST-MATDB-4f5fa4f7e08d36a88816f0922f489ad8,Zeolite Köstrolith NaMSXK,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,0.36834896633491454,3,3,293.0,333.0,40.0,312.1468687288548,17.80975411200507,6.90726863751829,-2142.0210697827238,0.9982417402895177,0.02607809473214866,"[293.0,313.0,333.0]"
9b41264d91cf625a1bf4,10.1007/s10450-016-9821-x,NIST-MATDB-4f5fa4f7e08d36a88816f0922f489ad8,Zeolite Köstrolith NaMSXK,CURLTUGMZLYLDI-UHFFFAOYSA-N,Carbon Dioxide,mmol/g,0.5,2.4150728004969126,3,3,293.0,333.0,40.0,312.1468687288548,25.809033124151334,7.874766268311003,-3104.1131952174064,0.9919442186055722,0.08114770309558711,"[293.0,313.0,333.0]"
c6d7ed70b62ee9d5f2fa,10.1007/s10450-016-9821-x,NIST-MATDB-ec90abc80afc6ffe95701251c71c369a,CarboTech D 55/1.5,VNWKTOKETHGBQD-UHFFFAOYSA-N,Methane,mmol/g,0.5,0.5116723951905165,3,3,293.0,333.0,40.0,312.1468687288548,24.743858012480334,8.759093914414272,-2976.0020760038365,0.9898250968133452,0.08752812247907146,"[293.0,313.0,333.0]"
2ae096a0bb3be698faa8,10.1007/s10450-016-9841-6,NIST-MATDB-081a0818678716f502aee0b58ac1b30a,Zeolite 4A,RWSOTUBLDIXVET-UHFFFAOYSA-N,Hydrogen sulfide,mmol/g,0.5,4.340333906509958,3,5,273.0,323.0,50.0,296.5985018078386,36.260094530139895,13.424267590211358,-4361.086963211795,0.9979034194317046,0.08024258954003842,"[273.0,298.0,323.0]"
