scope,seed,policy,candidate_n,top_n,auc20,first_hit,recall20,recall40,regret20
external_candidate,29,uniform_random,144,8,20.0,1,0.125,0.125,0.4480274900548482
external_candidate,29,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,29,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,29,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,29,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,29,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,29,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,29,local_gated_no_target_ood,144,8,21.0,4,0.25,0.25,0.0
external_candidate,29,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,29,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,29,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,29,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,30,uniform_random,144,8,0.0,33,0.0,0.25,0.8301576902213201
external_candidate,30,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,30,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,30,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,30,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,30,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,30,local_gated_no_source_support,144,8,0.0,26,0.0,0.125,1.1375278639163204
external_candidate,30,local_gated_no_target_ood,144,8,6.0,15,0.125,0.25,0.0
external_candidate,30,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,30,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.0321846833714012
external_candidate,30,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,2.4343208066370474
external_candidate,30,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,31,uniform_random,144,8,6.0,15,0.125,0.5,0.6478174818886375
external_candidate,31,composition_novelty,144,8,0.0,40,0.0,0.125,1.1375278639163204
external_candidate,31,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,31,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,31,single_best_local_neighbor,144,8,19.0,2,0.125,0.125,0.0
external_candidate,31,global_gated_neighbor_portfolio,144,8,19.0,2,0.125,0.125,0.0
external_candidate,31,local_gated_no_source_support,144,8,3.0,18,0.125,0.125,0.0
external_candidate,31,local_gated_no_target_ood,144,8,35.0,3,0.25,0.25,0.0
external_candidate,31,local_gated_no_diversity,144,8,20.0,1,0.125,0.125,0.0
external_candidate,31,local_gated_neighbor_portfolio,144,8,19.0,2,0.125,0.125,0.0
external_candidate,31,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.4768111551121257
external_candidate,31,local_gated_shuffled_obelix,144,8,0.0,40,0.0,0.125,1.1375278639163204
external_candidate,32,uniform_random,144,8,25.0,4,0.375,0.5,0.06694678963061307
external_candidate,32,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,32,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,32,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,32,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.5177391056279264
external_candidate,32,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,32,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,32,local_gated_no_target_ood,144,8,7.0,14,0.125,0.25,0.0
external_candidate,32,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,32,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,32,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.4768111551121257
external_candidate,32,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,33,uniform_random,144,8,10.0,11,0.125,0.375,0.21670910996394532
external_candidate,33,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,33,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,33,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,33,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.146128035678238
external_candidate,33,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.2091119282134237
external_candidate,33,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,33,local_gated_no_target_ood,144,8,8.0,13,0.125,0.125,0.6342446746993635
external_candidate,33,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.146128035678238
external_candidate,33,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.146128035678238
external_candidate,33,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.2091119282134237
external_candidate,33,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,34,uniform_random,144,8,18.0,9,0.25,0.375,0.06694678963061307
external_candidate,34,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,34,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,34,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,34,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.5177391056279264
external_candidate,34,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,34,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,34,local_gated_no_target_ood,144,8,0.0,32,0.0,0.125,0.696649636490873
external_candidate,34,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.5177391056279264
external_candidate,34,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,34,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,34,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,35,uniform_random,144,8,4.0,17,0.125,0.375,0.16840443038939035
external_candidate,35,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,35,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,35,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,35,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,35,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,35,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,35,local_gated_no_target_ood,144,8,0.0,28,0.0,0.25,1.3041432310881242
external_candidate,35,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,35,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,35,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,35,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,36,uniform_random,144,8,11.0,11,0.25,0.375,0.35373634617998406
external_candidate,36,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,36,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,36,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,36,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,2.9182413310645643
external_candidate,36,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.146128035678238
external_candidate,36,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,36,local_gated_no_target_ood,144,8,0.0,25,0.0,0.25,0.696649636490873
external_candidate,36,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.146128035678238
external_candidate,36,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.146128035678238
external_candidate,36,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,36,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,37,uniform_random,144,8,14.0,7,0.125,0.375,0.35373634617998406
external_candidate,37,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,37,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,37,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,37,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,37,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,37,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,37,local_gated_no_target_ood,144,8,0.0,21,0.0,0.25,0.7750601734065017
external_candidate,37,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,37,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,37,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,37,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,38,uniform_random,144,8,0.0,25,0.0,0.5,0.696649636490873
external_candidate,38,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,38,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,38,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,38,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,38,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,38,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.350248018334163
external_candidate,38,local_gated_no_target_ood,144,8,9.0,12,0.125,0.125,0.0
external_candidate,38,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,38,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.2794933999086797
external_candidate,38,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,38,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,39,uniform_random,144,8,11.0,10,0.125,0.25,0.21670910996394532
external_candidate,39,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,39,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,39,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,39,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.5177391056279264
external_candidate,39,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4471580313422192
external_candidate,39,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,39,local_gated_no_target_ood,144,8,0.0,30,0.0,0.25,1.4057653461839943
external_candidate,39,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4471580313422192
external_candidate,39,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4471580313422192
external_candidate,39,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,39,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,40,uniform_random,144,8,12.0,9,0.125,0.125,0.06694678963061307
external_candidate,40,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,40,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,40,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,40,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,40,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,40,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,40,local_gated_no_target_ood,144,8,0.0,30,0.0,0.125,1.2794933999086797
external_candidate,40,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,40,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,40,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,40,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,41,uniform_random,144,8,42.0,2,0.375,0.375,0.0
external_candidate,41,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,41,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,41,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,41,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,41,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,41,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,41,local_gated_no_target_ood,144,8,31.0,3,0.25,0.25,0.0
external_candidate,41,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,41,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,1.4662460935653756
external_candidate,41,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,3.502675359192051
external_candidate,41,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,42,uniform_random,144,8,32.0,4,0.25,0.25,0.16840443038939035
external_candidate,42,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,42,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,42,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,42,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,42,global_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,42,local_gated_no_source_support,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,42,local_gated_no_target_ood,144,8,0.0,32,0.0,0.125,0.696649636490873
external_candidate,42,local_gated_no_diversity,144,8,0.0,41,0.0,0.0,1.5495309400517778
external_candidate,42,local_gated_neighbor_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,42,local_gated_wrong_source_portfolio,144,8,0.0,41,0.0,0.0,2.3010299956639813
external_candidate,42,local_gated_shuffled_obelix,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,43,uniform_random,144,8,26.0,4,0.25,0.375,0.06694678963061307
external_candidate,43,composition_novelty,144,8,0.0,41,0.0,0.0,1.1375278639163204
external_candidate,43,static_neighbor_round_robin,144,8,53.0,1,0.625,0.625,0.0
external_candidate,43,static_neighbor_consensus,144,8,69.0,3,0.625,1.0,0.0
external_candidate,43,single_best_local_neighbor,144,8,0.0,41,0.0,0.0,1.146128035678238
